node.from.number,node.to.number,id,status,resistance.pu,reactance.pu,rating.MW,overload.rating.MW
514017,512017,1,1,0,0.01984,630,0
514017,512017,2,1,0,0.01984,630,0
514103,512019,1,1,0,0.01984,630,0
512021,514021,1,1,0,0.01984,630,0
512022,514022,1,1,0,0.01984,630,0
514023,512023,1,1,0,0.0198413,630,0
514024,512026,1,1,0,0.0198413,630,0
514039,512039,1,1,0,0.01984,630,0
514042,512042,1,1,0,0.01984,630,0
514051,512051,1,1,0,0.0132275,945,0
514052,512052,1,1,0,0.0132275,945,0
514060,512060,1,1,0,0.01984,630,0
514062,512062,1,1,0,0.01984,630,0
514079,512079,1,1,0,0.0110619,1130,0
514081,512081,1,1,0,0.0125,1000,0
514017,512087,1,1,0,0.00625,2000,0
514095,512095,1,1,0,0.03968,315,0
514095,512095,2,1,0,0.03968,315,0
514111,512111,1,1,0,0.01984,630,0
514026,512130,1,1,0,0.01984,630,0
512132,514132,1,1,0,0.01984,630,0
512132,514132,2,1,0,0.01984,630,0
512133,514133,1,1,0,0.01984,630,0
512133,514133,2,1,0,0.01984,630,0
514165,512165,1,1,0,0.025,500,0
514165,512165,2,1,0,0.025,500,0
514165,512165,3,1,0,0.025,500,0
514403,512224,1,1,0,0.025,500,0
514403,512224,2,1,0,0.025,500,0
514203,512235,1,1,0,0.025,500,0
514203,512235,2,1,0,0.025,500,0
514203,512235,3,1,0,0.025,500,0
518004,514004,1,0,0,0.00417,4500,0
518007,514007,1,1,0,0.00417,3000,0
518062,514021,1,1,0,0.00417,3000,0
514028,518028,1,1,0,0.00416667,3000,0
518079,514079,1,1,0,0.00416667,3000,0
518091,514091,1,1,0,0.00417,3000,0
514092,518092,1,1,0,0.00417,3000,0
518093,514093,1,1,0,0.00625,3000,0
518099,514099,1,1,0,0.00417,3000,0
518051,514101,1,1,0,0.00417,3000,0
514401,518401,1,1,0,0.00833,1500,0
514401,518401,2,1,0,0.00833,1500,0
514401,518401,3,1,0,0.00833,1500,0
514402,518402,1,1,0,0.00833,1500,0
514402,518402,2,1,0,0.00833,1500,0
528003,518029,4,0,0,0.00625,3000,0
524001,522001,1,1,0,0.008333,1500,0
524001,522001,2,0,0,0.025,501,0
524001,522001,3,0,0,0.025,501,0
524002,522002,1,1,0,0.01984,630,0
524003,522003,1,1,0,0.01984,630,0
524004,522004,1,1,0,0.01984,630,0
524004,522004,2,0,0,0.0396,315,0
524005,522005,1,1,0,0.0110619,1130,0
524005,522005,2,0,0,0.025,501,0
524006,522006,1,1,0,0.01984,630,0
524006,522006,2,0,0,0.03968,315,0
524007,522007,1,1,0,0.0110619,1130,0
524008,522008,1,1,0,0.01984,630,0
524008,522008,2,0,0,0.03968,315,0
524009,522009,1,1,0,0.01984,630,0
524009,522009,2,0,0,0.03968,315,0
524010,522010,1,1,0,0.011062,1130,0
524010,522010,2,0,0,0.03968,315,0
524011,522011,1,1,0,0.0125,1000,0
524012,522012,1,1,0,0.01984,630,0
524016,522016,1,1,0,0.01984,630,0
524015,522034,1,0,0,0.0125,1000,0
524035,522035,1,1,0,0.01984,630,0
524035,522035,2,1,0,0.01984,630,0
524044,522044,1,1,0,0.01984,630,0
524047,522047,1,1,0,0.0125,1000,0
524076,522076,1,1,0,0.01984,630,0
524077,522077,1,1,0,0.0125,1000,0
524082,522082,1,1,0,0.01984,630,0
524084,522084,1,1,0,0.0125,1000,0
524098,522098,1,1,0,0.0125,1000,0
524048,522136,2,1,0,0.01984,630,0
524034,522144,1,1,0,0.01984,630,0
524049,522157,2,1,0,0.0125,1000,0
524050,522158,2,1,0,0.0125,1000,0
523025,524025,1,1,0,0.0125,1000,0
528003,524013,1,1,0,0.00416667,3000,0
528083,524083,1,0,0,0.00417,3000,0
531003,536006,1,1,0.01098,0.21957,63,0
531004,536042,1,1,0.01545,0.30899,32,0
532003,531017,1,1,0.00634,0.12684,100,0
532003,531017,2,1,0.00634,0.12684,100,0
531017,536003,1,1,0.01152,0.23046,40,0
531017,536003,2,1,0.01152,0.23046,40,0
532004,531018,1,1,0.0028,0.05593,200,0
532004,531018,2,1,0.0028,0.05593,200,0
531018,536004,1,1,0.01098,0.21957,63,0
531018,536004,2,1,0.01098,0.21957,63,0
532261,531022,1,1,0.00525,0.10497,100,0
532006,531023,1,1,0.0025,0.04994,200,0
532006,531023,2,1,0.0025,0.04994,200,0
531039,536035,1,1,0.00389,0.10618,80,0
531043,536040,1,1,0.00624,0.12484,80,0
532012,531044,1,1,0.003,0.05993,200,0
532012,531044,2,1,0.00243,0.04854,200,0
532012,531044,3,1,0.003,0.05993,200,0
532009,531045,1,1,0.00285,0.05693,200,0
532009,531045,2,1,0.00285,0.05693,200,0
531045,536009,1,1,0.00778,0.15552,63,0
531045,536009,2,1,0.00709,0.14182,50,0
531045,536009,3,1,0.00786,0.1571,63,0
531048,536047,1,1,0.01098,0.21957,63,0
531048,536047,2,1,0.01098,0.21957,63,0
531050,536048,1,1,0.00709,0.14182,50,0
531050,536048,2,1,0.00709,0.14182,50,0
532011,531052,1,1,0.0031,0.0625,200,0
532011,531052,2,1,0.0031,0.0625,200,0
531052,536011,1,1,0.00835,0.16709,63,0
531052,536011,2,1,0.00824,0.16472,63,0
531054,532256,1,0,0.00525,0.10497,100,0
532256,531054,2,0,0.00525,0.10497,100,0
531054,536052,1,1,0.01019,0.20375,25,0
531054,536052,2,1,0.01019,0.20375,25,0
531057,536053,1,1,0.01136,0.22722,40,0
531059,536055,1,1,0.00782,0.15631,63,0
531064,536056,1,1,0.01216,0.2433,40,0
531064,536056,2,1,0.01229,0.24579,40,0
531068,536064,1,1,0.01142,0.22847,40,0
532260,531069,1,1,0.00525,0.10497,100,0
532260,531069,2,1,0.00525,0.10497,100,0
531069,536049,1,1,0.01019,0.20375,25,0
532258,531070,1,1,0.00525,0.10497,100,0
532258,531070,2,1,0.00525,0.10497,100,0
531074,536018,1,1,0.00709,0.14182,50,0
531075,536033,1,0,0.00709,0.14182,50,0
531077,536044,1,1,0.00709,0.14182,50,0
532015,531079,1,1,0.0025,0.04994,200,0
531251,536036,1,1,0.01216,0.2433,40,0
532254,531253,1,1,0.00525,0.10497,100,0
532254,531253,2,1,0.00525,0.10497,100,0
532255,531255,1,1,0.00525,0.10497,100,0
532255,531255,2,1,0.00525,0.10497,100,0
532257,531257,1,1,0.00525,0.10497,100,0
532257,531257,2,1,0.00525,0.10497,100,0
531257,536252,1,1,0.01019,0.20375,25,0
531257,536252,2,1,0.01019,0.20375,25,0
532301,531301,1,1,0.0028,0.05593,200,0
532301,531301,2,1,0.0028,0.05593,200,0
532301,531301,3,0,0.0028,0.05593,200,0
532303,531303,1,1,0.00832,0.16646,120,0
532303,531303,2,1,0.00724,0.14482,200,0
532303,531303,3,1,0.00715,0.14307,200,0
532303,531303,4,1,0.00715,0.14307,200,0
531303,536303,1,1,0.01118,0.22353,63,0
531303,536303,2,1,0.01118,0.22353,63,0
532305,531305,1,1,0.00332,0.06635,160,0
532305,531305,2,1,0.00332,0.06635,160,0
532307,531307,1,1,0.00319,0.06386,160,0
532307,531307,2,1,0.00319,0.06386,160,0
532307,531307,3,1,0.00319,0.06386,160,0
532308,531308,1,1,0.00474,0.09478,100,0
532308,531308,2,1,0.00465,0.09298,100,0
532310,531310,1,1,0.0028,0.05593,200,0
531310,536305,1,1,0.00709,0.14182,50,0
531310,536305,2,1,0.00709,0.14182,50,0
532312,531312,1,1,0.0063,0.125,100,0
532312,531312,2,1,0.0063,0.125,100,0
531312,536312,1,1,0.00729,0.14585,63,0
531312,536312,2,1,0.00782,0.15631,63,0
531321,536320,1,0,0.01238,0.24761,48,0
532313,531322,1,1,0.00318,0.0636,160,0
532313,531322,2,1,0.00318,0.0636,160,0
531322,536322,1,1,0.01938,0.38752,25,0
531322,536322,2,1,0.01938,0.38752,25,0
532557,531328,1,1,0.00525,0.10497,100,0
532557,531328,2,1,0.00525,0.10497,100,0
531334,536336,1,1,0.00969,0.19376,50,0
532554,531335,1,0,0.0028,0.05593,200,0
532552,531336,1,1,0.00525,0.10497,100,0
532552,531336,2,1,0.00525,0.10497,100,0
532559,531355,1,1,0.00525,0.10497,100,0
532559,531355,2,1,0.00525,0.10497,100,0
531355,536357,1,1,0.00805,0.16091,63,0
531355,536357,2,1,0.00805,0.16091,63,0
531356,536359,1,1,0.00571,0.11423,80,0
531378,536325,1,1,0.00418,0.08355,126,0
531390,536358,1,1,0.00571,0.11423,80,0
532551,531551,1,1,0.00634,0.12684,100,0
531555,536326,1,1,0.01545,0.30899,32,0
531555,536326,2,1,0.01545,0.30899,32,0
532553,531557,1,0,0.00634,0.12684,100,0
532553,531557,2,0,0.00634,0.12684,100,0
532558,531558,1,0,0.00465,0.09298,160,0
532602,531602,1,1,0.00525,0.10497,100,0
532602,531602,2,1,0.00525,0.10497,100,0
532603,531603,1,1,0.00634,0.12684,100,0
532603,531603,2,1,0.00634,0.12684,100,0
532604,531604,2,1,0.00634,0.12684,100,0
532604,531604,3,1,0.00831,0.16613,60,0
532604,531604,4,1,0.00831,0.16613,60,0
531604,536626,1,1,0.01142,0.22847,40,0
532605,531605,1,1,0.00634,0.12684,100,0
531605,536604,2,1,0.01142,0.22847,40,0
532606,531606,1,1,0.00237,0.04739,200,0
532607,531607,1,1,0.0047,0.09398,100,0
532607,531607,2,1,0.0047,0.09398,100,0
532608,531608,1,1,0.00319,0.06386,160,0
532610,531611,1,1,0.00319,0.06386,160,0
532610,531611,2,1,0.00319,0.06386,160,0
532853,531617,1,1,0.0063,0.125,100,0
532853,531617,2,1,0.0063,0.125,100,0
531617,536607,1,1,0.00571,0.11423,80,0
532855,531622,1,1,0.00138,0.02752,400,0
531634,536612,1,0,0.00571,0.11423,80,0
531637,536602,1,1,0.01181,0.23628,40,0
532858,531640,1,1,0.00525,0.10497,100,0
532858,531640,2,1,0.00525,0.10497,100,0
531640,536616,1,1,0.00571,0.11423,80,0
532957,531852,1,1,0.00525,0.10497,100,0
532957,531852,2,1,0.00525,0.10497,100,0
532857,531857,1,1,0.0047,0.09398,100,0
532857,531857,2,1,0.0047,0.09398,100,0
532859,531859,1,1,0.00525,0.10497,100,0
532859,531859,2,1,0.00525,0.10497,100,0
532001,536001,1,1,0.01371,0.27426,50,0
534952,532003,1,1,0.00198,0.0397,315,0
534952,532003,2,1,0.00198,0.0397,315,0
534251,532006,1,1,0.002,0.03968,315,0
534251,532006,2,1,0.002,0.03968,315,0
532013,536013,1,1,0.00648,0.12964,50,0
532251,536051,1,1,0.0125,0.25,50,0
532251,536051,2,1,0.0125,0.25,50,0
532257,536252,1,0,0.0125,0.25,50,0
532257,536252,2,0,0.0125,0.25,50,0
532259,534259,1,1,0.002,0.03968,315,0
534259,532259,2,1,0.002,0.03968,315,0
532301,534302,1,1,0.002,0.03968,315,315
532302,534301,1,1,0.002,0.03968,315,315
534301,532302,2,1,0.002,0.03968,315,315
532551,536314,1,0,0.0125,0.25,50,0
532551,536314,2,0,0.0125,0.25,50,0
534858,532601,1,0,0.00194,0.03887,315,0
532601,534858,2,0,0.00194,0.03887,315,0
532601,536601,1,1,0.01371,0.27426,50,0
532601,536601,2,1,0.01371,0.27426,50,0
534859,532610,1,0,0.0028,0.03968,315,0
534859,532610,2,0,0.0028,0.03968,315,0
534951,532951,1,1,0.002,0.03968,315,315
534951,532951,2,1,0.002,0.03968,315,315
534951,532951,3,1,0.002,0.03968,315,315
534953,532953,1,1,0.002,0.0397,315,0
534953,532953,2,1,0.002,0.0397,315,0
534954,532954,1,1,0.002,0.019841,315,0
534954,532954,2,1,0.002,0.019841,315,0
534954,532954,3,1,0.002,0.019841,315,0
534955,532955,1,1,0.002,0.03968,315,0
534955,532955,2,1,0.002,0.03968,315,0
534955,532955,3,1,0.002,0.03968,315,0
534956,532956,1,1,0.00198,0.0397,500,0
534956,532956,2,1,0.00198,0.0397,315,0
544002,541002,1,1,0,0.05,200,0
544003,541003,1,1,0,0.05,200,0
541006,542006,1,1,0,0.025,400,0
541018,542018,1,1,0,0.0625,200,0
541020,542020,1,1,0,0.04166,300,0
541026,544026,1,1,0,0.025,400,0
541027,544027,1,1,0,0.025,400,0
542044,541044,1,1,0,0.06666,150,0
541045,542045,1,1,0,0.03125,400,0
542046,541046,1,1,0,0.06666,150,0
542046,541046,2,1,0,0.06666,150,0
542058,541058,1,1,0,0.06666,150,0
542058,541058,2,0,0,0.2,50,0
542058,541058,3,0,0,0.2,50,0
542070,541070,1,1,0,0.03125,300,0
542070,541070,2,0,0,0.125,100,0
544090,541090,1,1,0,0.03125,400,0
541093,544093,1,1,0.00083,0.01665,600,0
541094,544094,1,1,0,0.03125,400,0
541097,544097,1,1,0,0.025,400,0
541102,542102,1,1,0,0.025,400,0
541104,542104,1,1,0,0.03125,400,0
542112,541105,1,1,0,0.06666,200,0
542067,541106,1,1,0,0.06666,150,0
542067,541107,1,1,0,0.125,100,0
541109,542109,1,1,0,0.125,100,0
542112,541112,1,1,0,0.06666,200,0
541119,542023,1,1,0,0.0416667,300,0
542119,541119,1,0,0,1e-04,0,0
541122,544122,1,1,0,0.03125,400,0
544001,542001,1,1,0,0.01984,630,0
544001,542001,2,0,0,0.03968,315,0
544002,542002,1,1,0,0.03968,315,0
544003,542003,1,1,0,0.03968,315,0
544004,542004,1,1,0,0.01984,630,0
544004,542004,2,0,0,0.03968,315,0
544005,542005,1,1,0,0.01984,630,0
544005,542005,2,0,0,0.03968,315,0
544005,542005,3,1,0,0.025,500,0
544006,542006,1,1,0,0.01984,630,0
544006,542006,2,0,0,0.03968,315,0
544007,542007,1,1,0,0.01984,630,0
544008,542008,1,0,0,0.01984,630,0
544012,542012,1,0,0,0.01984,630,0
544012,542012,2,0,0,0.03968,315,0
544013,542013,1,1,0,0.01984,630,0
544013,542013,2,0,0,0.03968,315,0
544014,542014,1,1,0,0.01984,630,0
544014,542014,2,0,0,0.03968,315,0
544015,542015,1,0,0,0.01984,630,0
544015,542015,2,0,0,0.03968,315,0
544017,542017,1,1,0,0.01984,630,0
544027,542018,1,1,0,0.01323,945,0
542019,544019,1,0,0,0.01984,630,0
544021,542021,1,0,0,0.01984,630,0
544022,542022,1,1,0,0.01984,630,0
544018,542027,1,1,0,0.01984,630,0
544035,542035,1,1,0.0019,0.0381,315,375
544035,542035,2,1,0.0019,0.0381,315,375
544040,542040,1,1,0.0019,0.0381,315,375
544040,542040,2,1,0.0019,0.0381,315,375
544041,542041,1,0,0,0.01984,630,0
544046,542046,1,1,0,0.01984,630,0
544087,542069,1,1,0,0.01984,630,0
544071,542071,1,0,0,0.01984,630,0
544073,542073,1,1,0,0.01984,630,0
544077,542077,1,1,0.0018,0.03605,315,315
542077,544077,2,1,0.0018,0.03605,315,315
544078,542078,1,0,0,0.01984,630,0
544086,542086,1,1,0,0.01984,630,0
544090,542090,1,1,0,0.01984,630,0
544091,542091,1,1,0,0.01984,630,0
544092,542092,1,1,0,0.01984,630,0
544026,542105,1,1,0,0.01984,630,0
542114,544094,1,1,0.0018,0.03605,315,315
544122,542122,1,1,0,0.01322,945,0
544024,542124,1,1,0,0.01984,630,0
542125,544125,1,1,0,0.01984,630,0
542126,544132,1,1,0.0018,0.018025,630,630
544041,542130,1,1,0,0.01984,630,0
544133,542133,1,1,0,0.01984,630,0
544071,542136,1,1,0,0.01984,630,0
544127,542143,1,0,0,0.01984,630,0
544063,542144,1,1,0,0.01984,630,0
542150,544150,1,1,0.0018,0.03605,315,315
542150,544150,2,1,0.0018,0.03605,315,315
542151,544151,1,1,0.0018,0.03605,315,315
542151,544151,2,1,0.0018,0.03605,315,315
542164,544009,1,1,0.0018,0.03605,315,315
542164,544009,2,1,0.0018,0.03605,315,315
542165,544165,1,1,0.0018,0.03605,315,315
542165,544165,2,1,0.0018,0.03605,315,315
542166,544166,1,1,0.0018,0.03605,315,315
542166,544166,2,1,0.0018,0.03605,315,315
542168,544168,1,1,0.0018,0.03605,315,315
542168,544168,2,1,0.0018,0.03605,315,315
548012,544012,1,1,0,0.00278,4500,0
544072,548072,1,1,0,0.00417,3000,0
548087,544087,1,1,0,0.00417,3000,0
548095,544095,1,0,0,0.00417,3000,0
548003,544113,1,1,0,0.00417,3000,0
548127,544127,1,1,0,0.00417,3000,0
548128,544128,1,1,0,0.00417,3000,0
548129,544129,1,1,0,0.00417,3000,0
544169,544131,1,1,0,0.025,500,0
548008,544131,1,1,0,0.00417,3000,0
