node.number,id,active.power.MW,reactive.power.MVAR,max.reactive.power.MVAR,min.reactive.power.MVAR,voltage.setpoint.pu,other.bus.reg,MVA,impedance1,impedance2,xfrmr.impedance1,xfrmr.impedance2,xfrmr.turns.ratio,status,pct.MVAR.to.hold.voltage,max.capacity.MW,min.output.MW,owner.number1,owner.fraction1,owner.number2,owner.fraction2,wind.control.mode,wind.power.factor
161762,W1,0,0,0,0,1,0,2.1,0,0.3022,0,0,1,1,100,2.1,0,25,1,NA,NA,3,-0.9
161764,S1,0,0,0,0,1,0,55,0,99999,0,0,1,1,100,55,0,25,1,NA,NA,1,1
161764,S2,0,0,0,0,1,0,10,0,99999,0,0,1,1,100,10,0,25,1,NA,NA,1,1
161765,S1,0,0,0,0,1,0,119.9,0,99999,0,0,1,1,100,119.9,0,25,1,NA,NA,1,1
161765,S2,0,0,0,0,1,0,8.1,0,99999,0,0,1,1,100,8.1,0,25,1,NA,NA,1,1
161766,S2,0,0,0,0,1,0,61,0,99999,0,0,1,1,100,61,0,25,1,NA,NA,1,1
161863,W1,0,-57.226,75,-40,1,0,176.5,0,1,0,0,1,0,100,150,0,25,1,NA,NA,NA,NA
162000,S1,0,0,0,0,1,0,5,0,99999,0,0,1,1,100,5,0,25,1,NA,NA,1,1
162202,S1,0,0,0,0,1,0,40,0,99999,0,0,1,1,100,40,0,25,1,NA,NA,1,1
162204,1,140,-24.833,86.9,-80.8,1,0,352.9,0.00139,0.21,0.00338,0.13524,1.025,1,100,200,0,13,1,NA,NA,NA,NA
162204,2,140,-24.833,86.9,-80.8,1,0,352.9,0.00139,0.21,0.00338,0.13524,1.025,1,100,200,0,13,1,NA,NA,NA,NA
162216,1,0,-87,175,-87,0.998,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162216,2,0,20.458,175,-87,0.998,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162216,3,0,20.458,175,-87,0.998,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162216,V1,0,0,0,0,0.998,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
162216,W1,0,0,0,0,0.998,0,49.6,0,0.3022,0,0,1,1,100,49.6,0,25,1,NA,NA,3,-0.9
162217,S1,0,0,0,0,1,0,10,0,99999,0,0,1,1,100,10,0,25,1,NA,NA,1,1
162217,S2,0,0,0,0,1,0,5,0,99999,0,0,1,1,100,5,0,25,1,NA,NA,1,1
162217,V1,0,0,0,0,1,0,113,0,0.8,0,0,1,1,100,102,0,25,1,NA,NA,2,-0.9
162218,1,86.625,-49.609,44.141,-49.609,1,0,147.1,0.0034,0.225,0.00623,0.12489,1,1,100,125,0,21,1,NA,NA,NA,NA
162218,2,86.625,-49.609,44.141,-49.609,1,0,147.1,0.0034,0.225,0.00623,0.12489,1,1,100,125,0,21,1,NA,NA,NA,NA
162220,1,43.951,16.649,40.936,-41.564,1,0,129.4,0.004,0.35,0.00542,0.10819,1,1,100,110,0,24,1,NA,NA,NA,NA
162220,2,43.951,16.649,40.936,-41.564,1,0,129.4,0.004,0.35,0.00542,0.10819,1,1,100,110,0,24,1,NA,NA,NA,NA
162220,3,43.951,16.649,40.936,-41.564,1,0,129.4,0.004,0.35,0.00542,0.10819,1,1,100,110,0,24,1,NA,NA,NA,NA
162220,G1,44,-0.003,40.936,-41.564,1,0,129.4,0.004,0.35,0.00542,0.10819,1,0,100,110,0,24,1,NA,NA,NA,NA
162220,G2,44,-0.003,40.936,-41.564,1,0,129.4,0.004,0.35,0.00542,0.10819,1,0,100,110,0,24,1,NA,NA,NA,NA
162220,G3,44,-0.003,40.936,-41.564,1,0,129.4,0.004,0.35,0.00542,0.10819,1,0,100,110,0,24,1,NA,NA,NA,NA
162226,1,0,-87,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162226,2,0,-8.753,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162226,3,0,-8.505,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162226,W1,0,0,0,0,1,0,221,0,0.3022,0,0,1,1,100,221,0,25,1,NA,NA,3,-0.9
162231,S1,0,0,0,0,1,0,5,0,99999,0,0,1,1,100,5,0,25,1,NA,NA,1,1
162236,S2,0,0,0,0,1,0,5,0,99999,0,0,1,1,100,5,0,25,1,NA,NA,1,1
162237,1,0,-87,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162237,2,0,-6.08,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162237,3,0,-6.08,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162237,W1,0,0,0,0,1,0,818,0,0.3022,0,0,1,1,100,818,0,25,1,NA,NA,3,-0.9
162238,1,0,-29.673,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162238,2,0,46.624,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162238,3,0,46.624,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162238,S1,0,0,0,0,1,0,15,0,99999,0,0,1,1,100,15,0,25,1,NA,NA,1,1
162238,W1,0,0,0,0,1,0,174,0,0.3022,0,0,1,1,100,174,0,25,1,NA,NA,3,-0.9
162239,1,0,-87,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162239,2,0,-0.068,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162239,3,0,-0.068,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162240,V1,0,0,0,0,0.999,0,19.5,0,0.8,0,0,1,1,100,18,0,25,1,NA,NA,2,-0.9
162240,W1,0,0,0,0,0.999,0,27.5,0,0.3022,0,0,1,1,100,27.5,0,25,1,NA,NA,3,-0.9
162240,W2,0,0,0,0,0.999,0,59.4,0,0.3022,0,0,1,1,100,59.4,0,25,1,NA,NA,3,-0.9
162241,S1,0,0,0,0,1,0,5,0,99999,0,0,1,1,100,5,0,25,1,NA,NA,1,1
162242,1,86.625,-49.233,44.517,-49.233,1,0,147.1,0.0034,0.225,0.00612,0.12233,1,1,100,125,0,21,1,NA,NA,NA,NA
162242,2,86.625,-49.233,44.517,-49.233,1,0,147.1,0.0034,0.225,0.00612,0.12233,1,1,100,125,0,21,1,NA,NA,NA,NA
162257,1,173.25,-85.165,85.813,-101.687,1,0,294.1,0.00126,0.2297,0.00665,0.13324,0.98807,1,100,250,0,21,1,NA,NA,NA,NA
162257,2,173.25,-85.165,85.813,-101.687,1,0,294.1,0.00126,0.2297,0.00665,0.13324,0.98807,1,100,250,0,21,1,NA,NA,NA,NA
162260,V1,0,0,0,0,1.0022,0,440,0,0.8,0,0,1,1,100,440,0,25,1,NA,NA,2,-0.9
162261,1,76.23,-1.177,38.12,-44.38,1,0,129.4,0.0031,0.25,0.0065,0.12984,1.00909,1,100,110,0,21,1,NA,NA,NA,NA
162261,2,76.23,-1.177,38.12,-44.38,1,0,129.4,0.0031,0.25,0.0065,0.12984,1.00909,1,100,110,0,21,1,NA,NA,NA,NA
162261,3,145.53,-2.247,70.396,-87.104,1,0,247.1,0.0016,0.25,0.00701,0.1401,1.00909,1,100,210,0,21,1,NA,NA,NA,NA
162261,4,145.53,-2.247,70.396,-87.104,1,0,247.1,0.0016,0.25,0.00701,0.1401,1.00909,1,100,210,0,21,1,NA,NA,NA,NA
162261,5,145.53,-2.247,70.39,-87.11,1,0,247.1,0.0016,0.35,0.00701,0.14012,1.00909,1,100,210,0,21,1,NA,NA,NA,NA
162261,6,135.135,-2.087,67.495,-78.755,1,0,229.4,0.0016,0.35,0.00653,0.13046,1.00909,1,100,195,0,21,1,NA,NA,NA,NA
162261,7,135.135,-2.087,67.495,-78.755,1,0,229.4,0.0016,0.35,0.00653,0.13046,1.00909,1,100,195,0,21,1,NA,NA,NA,NA
162262,S1,0,0,0,0,1,0,130,0,99999,0,0,1,1,100,130,0,25,1,NA,NA,1,1
162262,S2,0,0,0,0,1,0,70,0,99999,0,0,1,1,100,70,0,25,1,NA,NA,1,1
162266,S1,0,0,0,0,1,0,44,0,99999,0,0,1,1,100,40,0,25,1,NA,NA,1,1
162277,S1,0,0,0,0,1,0,5,0,99999,0,0,1,1,100,5,0,25,1,NA,NA,1,1
162278,7,93.555,-64.725,36.525,-64.725,1,0,158.8,0.00097,0.35,0.00975,0.19503,0.7971,1,100,135,0,21,1,NA,NA,NA,NA
162278,8,93.555,-64.725,36.525,-64.725,1,0,158.8,0.00097,0.35,0.00975,0.19503,0.7971,1,100,135,0,21,1,NA,NA,NA,NA
162280,1,0,-87,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162280,2,0,-21.269,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162280,3,0,-17.072,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162280,V1,0,0,0,0,1,0,978,0,0.8,0,0,1,1,100,79,0,25,1,NA,NA,2,-0.9
162280,W1,0,0,0,0,1,0,1522,0,0.3022,0,0,1,1,100,1522,0,25,1,NA,NA,3,-0.9
162282,1,0,-87,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162282,2,0,-11.264,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162282,3,0,-11.264,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162282,S1,0,0,0,0,1,0,201,0,99999,0,0,1,1,100,201,0,25,1,NA,NA,1,1
162282,S2,0,0,0,0,1,0,20,0,99999,0,0,1,1,100,20,0,25,1,NA,NA,1,1
162283,1,0,-25.098,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162283,2,0,-8.695,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162283,3,0,-8.695,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162283,W1,0,0,9999,-9999,1,0,235.3,0,1,0,0,1,0,100,200,0,25,1,NA,NA,NA,NA
162284,W1,0,0,0,0,1,0,99,0,0.3022,0,0,1,1,100,99,0,25,1,NA,NA,3,-0.9
162285,S1,0,0,0,0,1,0,75,0,99999,0,0,1,1,100,75,0,25,1,NA,NA,1,1
162285,S2,0,0,0,0,1,0,1430,0,99999,0,0,1,1,100,1430,0,25,1,NA,NA,1,1
162293,1,0,0.382,175,-87,1.02,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162293,2,0,-5.876,175,-87,1.02,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162293,3,0,-5.876,175,-87,1.02,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162293,S1,0,0,0,0,1.02,0,140,0,99999,0,0,1,1,100,140,0,25,1,NA,NA,1,1
162293,S2,0,0,0,0,1.02,0,160,0,99999,0,0,1,1,100,160,0,25,1,NA,NA,1,1
162293,V1,0,0,0,0,1.02,0,167,0,0.8,0,0,1,1,100,150,0,25,1,NA,NA,2,-0.9
162295,S1,0,0,0,0,1,0,18.5,0,99999,0,0,1,1,100,18.5,0,25,1,NA,NA,1,1
162295,S2,0,0,0,0,1,0,17.5,0,99999,0,0,1,1,100,17.5,0,25,1,NA,NA,1,1
162302,W1,0,-83.229,9999,-9999,1,0,164.7,0,1,0,0,1,0,100,140,0,25,1,NA,NA,NA,NA
162314,1,0,-67.017,175,-87,1,0,412,0,0.3,0,0.145,1,1,100,300,0,25,1,NA,NA,NA,NA
162314,2,0,-15.217,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162314,3,0,-13.37,175,-87,1,0,412,0,0.3,0,0.145,1,0,100,300,0,25,1,NA,NA,NA,NA
162314,4,19.978,-20.554,16.946,-20.554,1,0,58.8,0.00102,0.35,0.00671,0.13423,1,1,100,50,0,24,1,NA,NA,NA,NA
162314,5,43.951,-39.152,43.348,-39.152,1,0,129.4,0.00102,0.35,0.00466,0.09321,1,1,100,110,0,24,1,NA,NA,NA,NA
162314,G4,20,0.005,16.946,-20.554,1,0,58.8,0.00102,0.35,0.00671,0.13423,1,0,100,50,0,24,1,NA,NA,NA,NA
162314,G5,44,0.012,43.348,-39.152,1,0,129.4,0.00102,0.35,0.00466,0.09321,1,0,100,110,0,24,1,NA,NA,NA,NA
162314,G6,44,-2.959,43.348,-39.152,1,0,129.4,0.00102,0.35,0.00466,0.09321,1,0,100,110,0,24,1,NA,NA,NA,NA
162314,G7,20,-0.358,16.946,-20.554,1,0,58.8,0.00102,0.35,0.00671,0.13423,1,0,100,50,0,24,1,NA,NA,NA,NA
162321,1,93.555,-52.109,49.141,-52.109,1,0,158.8,0.0034,0.225,0.00625,0.12489,1,0,100,135,0,31,1,NA,NA,NA,NA
162359,S2,0,0,0,0,1,0,1000,0,99999,0,0,1,1,100,1000,0,25,1,NA,NA,1,1
162360,SF,0,0,0,0,1,0,4500,0,99999,0,0,1,0,100,3000,0,25,1,NA,NA,1,1
162361,SF,0,0,0,0,1,0,1000,0,99999,0,0,1,0,100,3000,0,25,1,NA,NA,1,1
162379,S1,0,0,0,0,1,0,119,0,99999,0,0,1,1,100,101,0,25,1,NA,NA,1,1
162390,S1,0,0,0,0,1,0,10,0,99999,0,0,1,1,100,10,0,25,1,NA,NA,1,1
162390,S2,0,0,0,0,1,0,10,0,99999,0,0,1,1,100,10,0,25,1,NA,NA,1,1
162390,W1,0,0,0,0,1,0,30,0,0.3022,0,0,1,1,100,30,0,25,1,NA,NA,3,-0.9
162395,S1,0,0,0,0,1,0,20,0,99999,0,0,1,1,100,20,0,25,1,NA,NA,1,1
162395,V1,0,0,0,0,1,0,67,0,0.8,0,0,1,1,100,60,0,25,1,NA,NA,2,-0.9
162654,S1,0,0,0,0,1,0,71.64,0,99999,0,0,1,1,100,71.64,0,25,1,NA,NA,1,1
162654,S2,0,0,0,0,1,0,29.61,0,99999,0,0,1,1,100,29.61,0,25,1,NA,NA,1,1
162757,S1,0,0,0,0,1,0,150,0,99999,0,0,1,1,100,150,0,25,1,NA,NA,1,1
162757,S2,0,0,0,0,1,0,50,0,99999,0,0,1,1,100,50,0,25,1,NA,NA,1,1
162760,V1,0,0,0,0,1.008,0,245,0,0.8,0,0,1,1,100,220,0,25,1,NA,NA,2,-0.9
162760,W1,0,0,0,0,1.008,0,240.4,0,0.3022,0,0,1,1,100,240.4,0,25,1,NA,NA,3,-0.9
162874,S2,0,0,0,0,1,0,110,0,99999,0,0,1,1,100,110,0,25,1,NA,NA,1,1
164110,V1,0,0,0,0,1,0,1760,0,0.8,0,0,1,1,100,500,0,25,1,NA,NA,2,-0.9
164402,W1,0,0,0,0,1,0,500,0,0.3022,0,0,1,1,100,300,0,25,1,NA,NA,3,-0.9
164403,S1,0,0,0,0,1,0,5,0,99999,0,0,1,1,100,5,0,25,1,NA,NA,1,1
164403,S2,0,0,0,0,1,0,114,0,99999,0,0,1,1,100,114,0,25,1,NA,NA,1,1
164403,V1,0,0,0,0,1,0,1015,0,0.8,0,0,1,1,100,600,0,25,1,NA,NA,2,-0.9
164403,W1,0,0,0,0,1,0,25.2,0,0.3022,0,0,1,1,100,25.2,0,25,1,NA,NA,3,-0.9
164411,1,173.25,-14.613,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164411,2,173.25,-14.613,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164411,3,173.25,-14.613,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164411,4,173.25,-14.613,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164411,5,457.38,-38.577,330,-165,1,0,776,0,0.22,0,0.145,1.025,1,100,660,0,21,0.5,2017,0.5,NA,NA
164411,6,457.38,-38.577,330,-165,1,0,776,0,0.22,0,0.145,1.025,1,100,660,0,21,0.5,2017,0.5,NA,NA
164411,7,457.38,-38.577,283.4,-85.4,1,0,776.5,0,0.235,0,0.145,1,1,100,660,0,21,1,NA,NA,NA,NA
164412,1,415.8,-72.649,207.092,-242.908,1,0,705.9,0.0026,0.22,0.00664,0.1316,1,1,100,600,0,21,1,NA,NA,NA,NA
164412,2,415.8,-72.649,207.092,-242.908,1,0,705.9,0.0026,0.22,0.00664,0.1316,1,1,100,600,0,21,1,NA,NA,NA,NA
164413,1,93.555,-64.73,36.52,-64.73,1,0,158.8,0.00097,0.35,0.00972,0.19506,0.79511,1,100,135,0,21,1,NA,NA,NA,NA
164413,2,93.555,-64.73,36.52,-64.73,1,0,158.8,0.00097,0.35,0.00972,0.19506,0.79511,1,100,135,0,21,1,NA,NA,NA,NA
164413,3,93.555,-64.73,36.52,-64.73,1,0,158.8,0.00097,0.35,0.00972,0.19506,0.79511,1,100,135,0,21,1,NA,NA,NA,NA
164413,4,93.555,-64.73,36.52,-64.73,1,0,158.8,0.00097,0.35,0.00972,0.19506,0.79511,1,100,135,0,21,1,NA,NA,NA,NA
164413,5,93.555,-64.73,36.52,-64.73,1,0,158.8,0.00097,0.35,0.00972,0.19506,0.79511,1,100,135,0,21,1,NA,NA,NA,NA
164413,6,93.555,-64.73,36.52,-64.73,1,0,158.8,0.00097,0.35,0.00972,0.19506,0.79511,1,100,135,0,21,1,NA,NA,NA,NA
164414,1,457.38,-99.68,330,-165,1,0,776.5,0,0.22,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
164414,2,457.38,-99.68,330,-165,1,0,776.5,0,0.22,0,0.145,1,1,100,660,0,31,1,NA,NA,NA,NA
164457,3,173.25,-102.604,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164457,4,173.25,-102.604,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164457,5,173.25,-102.604,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164457,6,173.25,-102.604,84.896,-102.604,1,0,294.1,0.00126,0.35,0.00682,0.13635,0.9975,1,100,250,0,21,1,NA,NA,NA,NA
164457,7,457.38,-115,330,-115,1,0,777,0,0.22,0,0.145,1.025,1,100,660,0,21,0.5,2017,0.5,NA,NA
164457,8,457.38,-115,330,-115,1,0,777,0,0.22,0,0.145,1.025,1,100,660,0,21,0.5,2017,0.5,NA,NA
164458,SF,0,0,0,0,1,0,100,0,1,0,0,1,0,100,3000,-9999,25,1,NA,NA,NA,NA
164459,S,0,0,0,0,1,0,100,0,1,0,0,1,0,100,2000,-9999,25,1,NA,NA,NA,NA
171170,1,13.2,58.497,12.6,-7.7,1,0,38.8,0,0.2,0,0.12074,1.025,0,100,33,0,22,1,NA,NA,NA,NA
171170,2,13.2,58.497,12.6,-7.7,1,0,38.8,0,0.2,0,0.12074,1.025,0,100,33,0,22,1,NA,NA,NA,NA
171170,3,13.2,58.497,12.6,-7.7,1,0,38.8,0,0.2,0,0.12074,1.025,0,100,33,0,22,1,NA,NA,NA,NA
171189,1,20,-11.7,18.3,-11.7,1,0,58.8,0,0.217,0,0.12065,1.025,1,100,50,0,22,1,NA,NA,NA,NA
171189,2,20,-11.7,18.3,-11.7,1,0,58.8,0,0.217,0,0.12065,1.025,1,100,50,0,22,1,NA,NA,NA,NA
171189,3,20,-11.7,18.3,-11.7,1,0,58.8,0,0.217,0,0.12065,1.025,1,100,50,0,22,1,NA,NA,NA,NA
171189,4,20,-11.7,18.3,-11.7,1,0,58.8,0,0.217,0,0.12065,1.025,1,100,50,0,22,1,NA,NA,NA,NA
171189,5,20,-11.7,18.3,-11.7,1,0,58.8,0,0.217,0,0.12065,1.025,1,100,50,0,22,1,NA,NA,NA,NA
171189,6,20,-11.7,18.3,-11.7,1,0,58.8,0,0.217,0,0.12065,1.025,1,100,50,0,22,1,NA,NA,NA,NA
171610,1,31.185,24.368,30,-15,1,0,52.9,0,0.14,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171610,2,31.185,24.368,30,-15,1,0,52.9,0,0.14,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171627,1,31.185,10.58,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171627,2,31.185,10.58,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,11,1,NA,NA,NA,NA
171663,1,31.185,21.039,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171663,2,31.185,21.039,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171666,1,31.185,30,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171666,2,31.185,30,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171668,1,31.185,0.404,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171668,2,31.185,0.404,30,-15,1,0,52.9,0,0.26,0,0.145,1,1,100,45,0,21,1,NA,NA,NA,NA
171700,1,9.009,7.258,7.4,-2.6,1,0,15.3,1e-04,0.14,0.00255,0.102,1,0,100,13,0,21,1,NA,NA,NA,NA
171701,1,17.325,14.838,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
171702,1,13.86,4,4,-3.2,1,0,23.5,1e-04,0.14,0.00255,0.102,1,0,100,20,0,21,1,NA,NA,NA,NA
171703,1,14.033,15.3,15.3,-2.7,1,0,23.8,1e-04,0.14,0.00255,0.102,1,0,100,20.25,0,21,1,NA,NA,NA,NA
171704,1,15.246,1.9,1.9,-9.8,1,0,25.9,1e-04,0.14,0.003,0.12,1,0,100,22,0,21,1,NA,NA,NA,NA
171705,1,17.325,-3.2,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
171706,1,17.325,15.6,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
171707,1,13.86,4,4,-3.2,1,0,23.5,1e-04,0.14,0.00255,0.102,1,0,100,20,0,21,1,NA,NA,NA,NA
171708,1,17.325,15.6,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
171709,1,9.009,7.7,7.7,-2.3,1,0,15.3,1e-04,0.14,0.00213,0.085,1,0,100,13,0,21,1,NA,NA,NA,NA
171710,1,14.692,3.8,3.8,-3,1,0,24.9,1e-04,0.14,0.0026,0.104,1,0,100,21.2,0,21,1,NA,NA,NA,NA
171711,1,9.009,7.7,7.7,-2.3,1,0,15.3,1e-04,0.14,0.00213,0.085,1,0,100,13,0,21,1,NA,NA,NA,NA
171712,1,13.86,4,4,-2.8,1,0,23.5,1e-04,0.14,0.0026,0.104,1,0,100,20,0,21,1,NA,NA,NA,NA
171713,1,9.009,7.7,7.7,-2.3,1,0,15.3,1e-04,0.14,0.00213,0.085,1,0,100,13,0,21,1,NA,NA,NA,NA
171714,1,9.009,7.7,7.7,-2.3,1,0,15.3,1e-04,0.14,0.00213,0.085,1,0,100,13,0,21,1,NA,NA,NA,NA
171715,1,8.628,2.4,2.4,-1.7,1,0,14.6,1e-04,0.14,0.0026,0.104,1,0,100,12.45,0,21,1,NA,NA,NA,NA
171716,1,13.86,4,4,-2.7,1,0,23.5,1e-04,0.14,0.0026,0.104,1,0,100,20,0,21,1,NA,NA,NA,NA
171717,1,13.86,4,4,-2.7,1,0,23.5,1e-04,0.14,0.0026,0.104,1,0,100,20,0,21,1,NA,NA,NA,NA
171719,1,6.93,-1,-1,-1.4,1,0,11.8,1e-04,0.14,0.0026,0.104,1,0,100,10,0,21,1,NA,NA,NA,NA
171720,1,18.018,16.1,16.1,-5.3,1,0,30.6,1e-04,0.14,0.00262,0.105,1,0,100,26,0,21,1,NA,NA,NA,NA
171721,1,18.122,16.2,16.2,-5.3,1,0,30.8,1e-04,0.14,0.0026,0.104,1,0,100,26.15,0,21,1,NA,NA,NA,NA
171722,1,17.325,12.97,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
171723,1,13.86,4,4,-2.8,1,0,23.5,1e-04,0.14,0.0026,0.104,1,0,100,20,0,21,1,NA,NA,NA,NA
171724,1,17.325,15.6,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
171725,1,17.325,15.6,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
171726,1,10.395,9.4,9.4,-2,1,0,17.6,1e-04,0.14,0.0025,0.1,1,0,100,15,0,21,1,NA,NA,NA,NA
171728,1,9.009,7.5,7.5,-2.5,1,0,15.3,1e-04,0.14,0.0025,0.1,1,1,100,13,0,21,1,NA,NA,NA,NA
171729,1,6.93,-1,-1,-1.4,1,0,11.8,1e-04,0.14,0.0026,0.104,1,1,100,10,0,21,1,NA,NA,NA,NA
171730,1,6.93,-1.4,-1,-1.4,1,0,11.8,1e-04,0.14,0.0026,0.104,1,1,100,10,0,21,1,NA,NA,NA,NA
171732,1,13.86,4,4,-2.8,1,0,23.5,1e-04,0.14,0.0026,0.104,1,1,100,20,0,21,1,NA,NA,NA,NA
171733,1,9.009,2.359,7.5,-2.5,1,0,15.3,1e-04,0.14,0.0025,0.1,1,1,100,13,0,21,1,NA,NA,NA,NA
171734,1,6.93,-1.4,-1,-1.4,1,0,11.8,1e-04,0.14,0.0026,0.104,1,1,100,10,0,21,1,NA,NA,NA,NA
171735,1,9.009,7.5,7.5,-2.5,1,0,15.3,1e-04,0.14,0.0025,0.1,1,1,100,13,0,21,1,NA,NA,NA,NA
171736,1,9.009,7.5,7.5,-2.5,1,0,15.3,1e-04,0.14,0.0025,0.1,1,1,100,13,0,21,1,NA,NA,NA,NA
171737,1,9.009,7.5,7.5,-2.5,1,0,15.3,1e-04,0.14,0.0025,0.1,1,0,100,13,0,21,1,NA,NA,NA,NA
171738,1,9.009,7.5,7.5,-2.5,1,0,15.3,1e-04,0.14,0.0025,0.1,1,0,100,13,0,21,1,NA,NA,NA,NA
171739,1,9.009,7.5,7.5,-2.5,1,0,15.3,1e-04,0.14,0.0025,0.1,1,0,100,13,0,21,1,NA,NA,NA,NA
171740,1,6.93,-1,-1,-1.4,1,0,11.8,1e-04,0.14,0.0026,0.104,1,0,100,10,0,21,1,NA,NA,NA,NA
171741,1,17.325,15.6,15.6,-3.2,1,0,29.4,1e-04,0.14,0.00255,0.102,1,0,100,25,0,21,1,NA,NA,NA,NA
