Node,Voltage,Region,Zone,Owner
471540_CHAKRDP_132,132,EAST,JHARKAND,ST-EXISTING
472000_LATEHAR-NEW_220,220,EAST,JHARKAND,ST-PLAN/UC
472001_DUMKA-NEW_220,220,EAST,JHARKAND,ST-PLAN/UC
472002_LOHARDAGA-NE_220,220,EAST,JHARKAND,ST-PLAN/UC
472003_GOVINDPUR-NE_220,220,EAST,JHARKAND,ST-PLAN/UC
472006_CHAIBASA2_220,220,EAST,JHARKAND,CEN-PLAN/UC
472011_CHATRA_220,220,EAST,JHARKAND,ST-PLAN/UC
472012_PATRATU2_220,220,EAST,JHARKAND,ST-EXISTING
472014_LALMATIA_220,220,EAST,JHARKAND,ST-EXISTING
472017_DUMKA_220,220,EAST,JHARKAND,ST-EXISTING
472033_DHANBAD_2_220,220,EAST,JHARKAND,ST-PLAN/UC
472034_JAINAMORE_220,220,EAST,JHARKAND,ST-PLAN/UC
472214_TENUGHAT2_220,220,EAST,JHARKAND,ST-EXISTING
472228_DALTONGANJ_2_220,220,EAST,JHARKAND,ST-PLAN/UC
474000_LATEHAR-NEW_400,400,EAST,JHARKAND,ST-PLAN/UC
474012_PATRATU_400,400,EAST,JHARKAND,ST-EXISTING
474014_TENUGHAT_400,400,EAST,JHARKAND,ST-EXISTING
474022_ESSAR_400,400,EAST,JHARKAND,PVT-PLAN/UC
474023_CORPORATE-I_400,400,EAST,JHARKAND,PVT-PLAN/UC
474024_ADHUNIK_400,400,EAST,JHARKAND,PVT-EXISTING
474027_JHARKND-POOL_400,400,EAST,JHARKAND,CEN-PLAN/UC
474028_DALTONGANJ_400,400,EAST,JHARKAND,CEN-PLAN/UC
474033_DHANBAD_4_400,400,EAST,JHARKAND,PVT-EXISTING
474036_CORPORAT-II_400,400,EAST,JHARKAND,PVT-PLAN/UC
474046_RANCHI_400,400,EAST,JHARKAND,INDIA
474047_RANCHNEW_400,400,EAST,JHARKAND,INDIA
474050_NORTHKARNPRA_400,400,EAST,JHARKAND,CEN-PLAN/UC
474062_CHAIBASA_400,400,EAST,JHARKAND,CEN-PLAN/UC
478025_TILAIYYA_765,765,EAST,JHARKAND,PVT-PROPOSED
478046_RANCHI-NEW_765,765,EAST,JHARKAND,INDIA
491004_CHUZACHEN_132,132,EAST,SIKKIM,PVT-EXISTING
491005_RANGPO_132,132,EAST,SIKKIM,INDIA
491006_BHASMEY_132,132,EAST,SIKKIM,PVT-PLAN/UC
491009_GANGTOK_132,132,EAST,SIKKIM,ST-EXISTING
491011_MELLI_132,132,EAST,SIKKIM,ST-EXISTING
491034_SINGHIK_132,132,EAST,SIKKIM,ST-PLAN/UC
491035_DIKCHU_132,132,EAST,SIKKIM,PVT-PLAN/UC
491036_BERMOIK_132,132,EAST,SIKKIM,ST-PLAN/UC
491060_RANGIT-3_132,132,EAST,SIKKIM,ST-EXISTING
491065_KURSEONG_132,132,EAST,SIKKIM,INDIA
492001_TINGTING_220,220,EAST,SIKKIM,PVT-PLAN/UC
492002_NEWMELL_220,220,EAST,SIKKIM,CEN-PLAN/UC
492003_RANGIT4_220,220,EAST,SIKKIM,PVT-PLAN/UC
492004_TEESTA6_220,220,EAST,SIKKIM,PVT-PLAN/UC
492005_RANGPO_220,220,EAST,SIKKIM,INDIA
492007_RONGNCHU_220,220,EAST,SIKKIM,PVT-PLAN/UC
492008_TASHIDIN_220,220,EAST,SIKKIM,PVT-PLAN/UC
492009_JORETHAN_220,220,EAST,SIKKIM,PVT-PLAN/UC
494001_TEESTA3_400,400,EAST,SIKKIM,PVT-PLAN/UC
494002_RANGPO_400,400,EAST,SIKKIM,INDIA
494010_MANGAN_400,400,EAST,SIKKIM,CEN-PLAN/UC
494011_TEESTA-IV_400,400,EAST,SIKKIM,PVT-PLAN/UC
494012_PANANHIMGRI_400,400,EAST,SIKKIM,PVT-PLAN/UC
494070_TEESTA-5_400,400,EAST,SIKKIM,PVT-PLAN/UC
511001_RSTP_132,132,SOUTH,TELANGANA,INDIA
511046_KRMN_132,132,SOUTH,TELANGANA,INDIA
511049_KOGD_132,132,SOUTH,TELANGANA,INDIA
511069_SHPRN1_132,132,SOUTH,TELANGANA,INDIA
511070_SDPE_132,132,SOUTH,TELANGANA,INDIA
511079_KRPL_132,132,SOUTH,ANDHRA,SIN-PANTHER
511214_GDWD2_132,132,SOUTH,ANDHRA,SIN-PANTHER
512001_RMGD_220,220,SOUTH,ANDHRA,INDIA
512002_HYDR_220,220,SOUTH,TELANGANA,INDIA
512003_NSAG_220,220,SOUTH,TELANGANA,INDIA
512004_KHAM_220,220,SOUTH,TELANGANA,INDIA
512005_VIJA_220,220,SOUTH,ANDHRA,INDIA
512006_GAZNTP_220,220,SOUTH,ANDHRA,INDIA
512007_CUDA_220,220,SOUTH,ANDHRA,INDIA
512008_GOOT_220,220,SOUTH,ANDHRA,INDIA
512012_HYDAP2_220,220,SOUTH,TELANGANA,INDIA
512013_KURN_220,220,SOUTH,ANDHRA,INDIA
512016_VIZPOOL_220,220,SOUTH,ANDHRA,INDIA
512017_RAJAH2_220,220,SOUTH,ANDHRA,INDIA
512019_NELL_220,220,SOUTH,ANDHRA,INDIA
512020_RAM-PVT_220,220,SOUTH,TELANGANA,INDIA
512021_NZMB_220,220,SOUTH,TELANGANA,INDIA
512022_GAJWEL2_220,220,SOUTH,TELANGANA,INDIA
512023_MEHBOBNG_220,220,SOUTH,TELANGANA,INDIA
512024_CHIT_220,220,SOUTH,ANDHRA,INDIA
512025_RNGN_220,220,SOUTH,ANDHRA,INDIA
512026_CHIT_NEW_220,220,SOUTH,ANDHRA,INDIA
512031_ANTPUR_220,220,SOUTH,ANDHRA,INDIA
512032_BHMD_220,220,SOUTH,ANDHRA,INDIA
512033_BHONG2_220,220,SOUTH,TELANGANA,INDIA
512034_BOMM_220,220,SOUTH,ANDHRA,INDIA
512035_CHILAKAL_220,220,SOUTH,ANDHRA,INDIA
512036_CNGU_220,220,SOUTH,TELANGANA,INDIA
512037_EXIMPARK_220,220,SOUTH,ANDHRA,INDIA
512038_GANAD2_220,220,SOUTH,ANDHRA,INDIA
512039_GARIVD_220,220,SOUTH,ANDHRA,INDIA
512040_GAZV_220,220,SOUTH,ANDHRA,INDIA
512041_GUNT_220,220,SOUTH,ANDHRA,INDIA
512042_HINDUPUR_220,220,SOUTH,ANDHRA,INDIA
512043_JAGRPDU2_220,220,SOUTH,ANDHRA,INDIA
512044_KAKINADA_220,220,SOUTH,ANDHRA,INDIA
512045_KALIK2_220,220,SOUTH,ANDHRA,INDIA
512046_KARIM22_220,220,SOUTH,TELANGANA,INDIA
512047_KLWKRT_220,220,SOUTH,TELANGANA,INDIA
512048_KODUR_220,220,SOUTH,ANDHRA,INDIA
512049_KOTH_220,220,SOUTH,TELANGANA,INDIA
512050_LISLRU_220,220,SOUTH,ANDHRA,INDIA
512051_MAILRM_220,220,SOUTH,TELANGANA,INDIA
512052_MALKARAM_220,220,SOUTH,TELANGANA,INDIA
512053_MANG_220,220,SOUTH,TELANGANA,INDIA
512054_MINPUR_220,220,SOUTH,TELANGANA,INDIA
512055_MOULALI_220,220,SOUTH,TELANGANA,INDIA
512056_MRYG_220,220,SOUTH,TELANGANA,INDIA
512057_MUDN_220,220,SOUTH,ANDHRA,INDIA
512058_MYDUKUR_220,220,SOUTH,ANDHRA,INDIA
512059_NANDYAL2_220,220,SOUTH,ANDHRA,INDIA
512060_NARKET_220,220,SOUTH,TELANGANA,INDIA
512061_NDVL_220,220,SOUTH,ANDHRA,INDIA
512062_NIRMAL_220,220,SOUTH,TELANGANA,INDIA
512063_ONGO_220,220,SOUTH,ANDHRA,INDIA
512064_PARUCHUR_220,220,SOUTH,ANDHRA,INDIA
512065_PARVADA_220,220,SOUTH,ANDHRA,INDIA
512066_PENDTH_220,220,SOUTH,ANDHRA,INDIA
512067_RAJAM2_220,220,SOUTH,ANDHRA,INDIA
512068_SHANKARA_220,220,SOUTH,TELANGANA,INDIA
512069_SHPR_220,220,SOUTH,TELANGANA,INDIA
512070_SIDP_220,220,SOUTH,TELANGANA,INDIA
512071_SLRP_220,220,SOUTH,ANDHRA,INDIA
512072_SMYJ_220,220,SOUTH,ANDHRA,INDIA
512073_SRIS_220,220,SOUTH,ANDHRA,INDIA
512074_STEELP_220,220,SOUTH,ANDHRA,INDIA
512075_TADIPATR_220,220,SOUTH,ANDHRA,INDIA
512076_TEKKALI_220,220,SOUTH,ANDHRA,INDIA
512077_USILRU_220,220,SOUTH,ANDHRA,INDIA
512078_WADDEKOT_220,220,SOUTH,TELANGANA,INDIA
512079_WRNG_220,220,SOUTH,TELANGANA,INDIA
512080_YRGN_220,220,SOUTH,ANDHRA,INDIA
512081_PODILI_220,220,SOUTH,ANDHRA,INDIA
512082_GBOWLI_220,220,SOUTH,TELANGANA,INDIA
512083_KNDP_220,220,SOUTH,ANDHRA,INDIA
512084_VIJES1_220,220,SOUTH,ANDHRA,INDIA
512085_VIJES2_220,220,SOUTH,ANDHRA,INDIA
512087_VEMAGIRI_220,220,SOUTH,ANDHRA,INDIA
512095_BOMMANAPALLY_220,220,SOUTH,TELANGANA,INDIA
512097_PULIVNDL_220,220,SOUTH,ANDHRA,INDIA
512101_MARKPR_220,220,SOUTH,ANDHRA,INDIA
512102_BHOTNGR_220,220,SOUTH,TELANGANA,INDIA
512103_BRAHMKTR_220,220,SOUTH,ANDHRA,INDIA
512104_MALYALA_220,220,SOUTH,ANDHRA,INDIA
512105_APCARBID_220,220,SOUTH,ANDHRA,INDIA
512106_WANPRTHY_220,220,SOUTH,TELANGANA,INDIA
512107_BSMUDRAM_220,220,SOUTH,ANDHRA,INDIA
512108_KALYNDUR_220,220,SOUTH,ANDHRA,INDIA
512109_RAMAGIRI_220,220,SOUTH,ANDHRA,INDIA
512110_NARSRAOP_220,220,SOUTH,ANDHRA,INDIA
512111_KVKOTA_220,220,SOUTH,ANDHRA,INDIA
512112_RCVARAM_220,220,SOUTH,ANDHRA,INDIA
512113_PDPURAM_220,220,SOUTH,ANDHRA,INDIA
512114_BHIMAVAR_220,220,SOUTH,ANDHRA,INDIA
512115_GUDIVDA_220,220,SOUTH,ANDHRA,INDIA
512116_PARWADA_220,220,SOUTH,ANDHRA,INDIA
512117_TEKKALI_220,220,SOUTH,ANDHRA,INDIA
512118_HWP_220,220,SOUTH,TELANGANA,INDIA
512119_SITARMN_220,220,SOUTH,TELANGANA,INDIA
512120_PALAKRTH_220,220,SOUTH,TELANGANA,INDIA
512121_SALIVAGU_220,220,SOUTH,TELANGANA,INDIA
512122_RAMAPPA_220,220,SOUTH,TELANGANA,INDIA
512123_BHIMGNPR_220,220,SOUTH,TELANGANA,INDIA
512124_GANGRM_220,220,SOUTH,TELANGANA,INDIA
512125_NAGRAM_220,220,SOUTH,TELANGANA,INDIA
512126_KAMAREDY_220,220,SOUTH,TELANGANA,INDIA
512127_MEDCHAL_220,220,SOUTH,TELANGANA,INDIA
512128_SHADNGR_220,220,SOUTH,TELANGANA,INDIA
512129_SHAMSBD_220,220,SOUTH,TELANGANA,INDIA
512130_KODUR_220,220,SOUTH,ANDHRA,INDIA
512132_KONDPRM-W_220,220,SOUTH,ANDHRA,INDIA
512133_URVKND_220,220,SOUTH,ANDHRA,INDIA
512134_PDBHIMAV_220,220,SOUTH,ANDHRA,INDIA
512135_ASPIRI_220,220,SOUTH,ANDHRA,INDIA
512136_MOGULV2_220,220,SOUTH,ANDHRA,INDIA
512137_BRMPLI_220,220,SOUTH,ANDHRA,INDIA
512165_JANGAON_220,220,SOUTH,TELANGANA,INDIA
512166_KALLUR_220,220,SOUTH,TELANGANA,INDIA
512167_HUSNABAD_220,220,SOUTH,TELANGANA,INDIA
512224_GUDIWADA220_220,220,SOUTH,ANDHRA,SIN-PANTHER
512235_KORUPROLU_220,220,SOUTH,ANDHRA,SIN-PANTHER
514001_RSTP_400,400,SOUTH,TELANGANA,INDIA
514002_HYDR_400,400,SOUTH,TELANGANA,INDIA
514003_NSAG_400,400,SOUTH,TELANGANA,INDIA
514004_KHAM_400,400,SOUTH,TELANGANA,INDIA
514005_VIJW_400,400,SOUTH,ANDHRA,INDIA
514006_GAZW_400,400,SOUTH,ANDHRA,INDIA
514007_CUDP_400,400,SOUTH,ANDHRA,INDIA
514008_GOOT_400,400,SOUTH,ANDHRA,INDIA
514009_CHAND-SR_400,400,SOUTH,TELANGANA,INDIA
514010_GAZU-SR_400,400,SOUTH,ANDHRA,INDIA
514011_SSLBPH4_400,400,SOUTH,TELANGANA,INDIA
514012_HYDR-AP4_400,400,SOUTH,TELANGANA,INDIA
514013_KURNOOL4_400,400,SOUTH,ANDHRA,INDIA
514014_SIMHADRI_400,400,SOUTH,ANDHRA,INDIA
514015_SIMHD-II_400,400,SOUTH,ANDHRA,INDIA
514016_VIZPOOL_400,400,SOUTH,ANDHRA,INDIA
514017_VEMAGIR4_400,400,SOUTH,ANDHRA,INDIA
514018_TPCIL4_400,400,SOUTH,ANDHRA,INDIA
514019_NELLORE4_400,400,SOUTH,ANDHRA,INDIA
514020_RAM-PVT4_400,400,SOUTH,TELANGANA,INDIA
514021_NIZAMABAD_400,400,SOUTH,TELANGANA,INDIA
514022_GAJWEL4_400,400,SOUTH,TELANGANA,INDIA
514023_MAHABUB4_400,400,SOUTH,TELANGANA,INDIA
514024_CHITOR_400,400,SOUTH,ANDHRA,INDIA
514025_RENIGUNT_400,400,SOUTH,ANDHRA,INDIA
514026_VIJ-AP_400,400,SOUTH,ANDHRA,INDIA
514027_KRISH-AP_400,400,SOUTH,ANDHRA,INDIA
514028_KURL-NEW_400,400,SOUTH,ANDHRA,INDIA
514029_KAKTIYA_400,400,SOUTH,TELANGANA,INDIA
514030_VIJTP-IV_400,400,SOUTH,ANDHRA,INDIA
514031_SINGARENI_400,400,SOUTH,TELANGANA,INDIA
514039_GARIVIDI_400,400,SOUTH,ANDHRA,INDIA
514042_HINDPR40_400,400,SOUTH,ANDHRA,INDIA
514049_KOTH-IV_400,400,SOUTH,TELANGANA,INDIA
514050_NPKUNTA_400,400,SOUTH,ANDHRA,INDIA
514051_MAILARM4_400,400,SOUTH,TELANGANA,INDIA
514052_MALKARM4_400,400,SOUTH,TELANGANA,INDIA
514057_MUDN400_400,400,SOUTH,ANDHRA,INDIA
514059_MEHBOOBSP_400,400,SOUTH,TELANGANA,INDIA
514060_SURYPET4_400,400,SOUTH,TELANGANA,INDIA
514062_NIRMAL_400,400,SOUTH,TELANGANA,INDIA
514066_PEND400_400,400,SOUTH,ANDHRA,INDIA
514079_WARN4_400,400,SOUTH,TELANGANA,INDIA
514080_KOTH-VII_400,400,SOUTH,TELANGANA,INDIA
514081_PODLI_400,400,SOUTH,ANDHRA,INDIA
514088_LANCO-OA_400,400,SOUTH,ANDHRA,INDIA
514089_SIMHP-OA_400,400,SOUTH,ANDHRA,INDIA
514090_MENAK-OA_400,400,SOUTH,ANDHRA,INDIA
514091_EAST-OA_400,400,SOUTH,ANDHRA,INDIA
514092_VEMAG-II_400,400,SOUTH,ANDHRA,INDIA
514093_NEL-POOL_400,400,SOUTH,ANDHRA,INDIA
514094_NCCPPL_400,400,SOUTH,ANDHRA,INDIA
514095_BOMMANAPALLY_400,400,SOUTH,TELANGANA,INDIA
514096_GMR-OA_400,400,SOUTH,ANDHRA,INDIA
514097_PULIVNDL_400,400,SOUTH,ANDHRA,INDIA
514098_HINDJ-OA_400,400,SOUTH,ANDHRA,INDIA
514099_CPETA400_400,400,SOUTH,ANDHRA,INDIA
514101_MAHESWRM_400,400,SOUTH,TELANGANA,INDIA
514102_SGCL_400,400,SOUTH,TELANGANA,INDIA
514103_NELLORE-AP_400,400,SOUTH,ANDHRA,INDIA
514111_KVKOTA40_400,400,SOUTH,ANDHRA,INDIA
514132_KONDPRM_400,400,SOUTH,ANDHRA,INDIA
514133_URVKND_400,400,SOUTH,ANDHRA,INDIA
514134_MANUGURU_400,400,SOUTH,TELANGANA,INDIA
514165_JANAGAON_400,400,SOUTH,TELANGANA,INDIA
514203_KORUPROLU_400,400,SOUTH,ANDHRA,INDIA
514401_PUDIMADAKA4_400,400,SOUTH,ANDHRA,INDIA
514402_ELURU4_400,400,SOUTH,ANDHRA,INDIA
514403_GUDIVADA_400,400,SOUTH,ANDHRA,INDIA
514996_FSC-1_400,400,SOUTH,ANDHRA,INDIA
514997_FSC-2_400,400,SOUTH,ANDHRA,INDIA
514998_FSC-3_400,400,SOUTH,ANDHRA,INDIA
514999_FSC-4_400,400,SOUTH,ANDHRA,INDIA
518004_KHAM_800_765,765,SOUTH,TELANGANA,INDIA
518007_CUDP800_765,765,SOUTH,ANDHRA,INDIA
518018_KRISH8_765,765,SOUTH,ANDHRA,INDIA
518026_VIJ-AP80_765,765,SOUTH,ANDHRA,INDIA
518028_KURL800_765,765,SOUTH,ANDHRA,INDIA
518029_SHOLAPURPST_765,765,WEST,KARNATKA,INDIA
518051_HYDR_800_765,765,SOUTH,TELANGANA,INDIA
518062_NIZAMABAD_765,765,SOUTH,TELANGANA,INDIA
518079_WARN800_765,765,SOUTH,TELANGANA,INDIA
518091_SRI_POOL_765,765,SOUTH,ANDHRA,INDIA
518092_VEM-II80_765,765,SOUTH,ANDHRA,INDIA
518093_NELL-POL_765,765,SOUTH,ANDHRA,INDIA
518095_NCC-OA_765,765,SOUTH,ANDHRA,INDIA
518099_CPETA800_765,765,SOUTH,ANDHRA,INDIA
518401_PUDIMADAKA_765,765,SOUTH,ANDHRA,INDIA
518402_ELURU_765,765,SOUTH,ANDHRA,INDIA
522001_SMNH_220,220,SOUTH,KARNATKA,INDIA
522002_MNRN_220,220,SOUTH,KARNATKA,INDIA
522003_RAIC_220,220,SOUTH,KARNATKA,INDIA
522004_GUTTUR_220,220,SOUTH,KARNATKA,INDIA
522005_HOOD_220,220,SOUTH,KARNATKA,INDIA
522006_TLGP_220,220,SOUTH,KARNATKA,INDIA
522007_NELMANG2_220,220,SOUTH,KARNATKA,INDIA
522008_UDUPI220_220,220,SOUTH,KARNATKA,INDIA
522009_HASS_220,220,SOUTH,KARNATKA,INDIA
522010_MYSORE2_220,220,SOUTH,KARNATKA,INDIA
522011_KOLR_220,220,SOUTH,KARNATKA,INDIA
522012_KAIG_220,220,SOUTH,KARNATKA,INDIA
522015_SAHAPUR_220,220,SOUTH,KARNATKA,INDIA
522016_KAPNOOR_220,220,SOUTH,KARNATKA,INDIA
522017_KUSHTAGI_220,220,SOUTH,KARNATKA,INDIA
522018_SINDHPR_220,220,SOUTH,KARNATKA,INDIA
522019_INDI_220,220,SOUTH,KARNATKA,INDIA
522020_BIJAPUR_220,220,SOUTH,KARNATKA,INDIA
522021_BAGALKOT_220,220,SOUTH,KARNATKA,INDIA
522022_VAJRAMATTI_220,220,SOUTH,KARNATKA,INDIA
522023_KUDUCHI_220,220,SOUTH,KARNATKA,INDIA
522024_ATHANI_220,220,SOUTH,KARNATKA,INDIA
522025_SOUNDATI_220,220,SOUTH,KARNATKA,INDIA
522026_CHIKKODI_220,220,SOUTH,KARNATKA,INDIA
522027_GHATPRBH_220,220,SOUTH,KARNATKA,INDIA
522028_MKHUBLI_220,220,SOUTH,KARNATKA,INDIA
522029_KIADB_220,220,SOUTH,KARNATKA,INDIA
522030_PUTTUR_220,220,SOUTH,KARNATKA,INDIA
522031_AMBD_220,220,SOUTH,KARNATKA,INDIA
522032_ANTHRL_220,220,SOUTH,KARNATKA,INDIA
522033_BELG_220,220,SOUTH,KARNATKA,INDIA
522034_BGWD_220,220,SOUTH,KARNATKA,INDIA
522035_BMSN_220,220,SOUTH,KARNATKA,INDIA
522036_DAVA_220,220,SOUTH,KARNATKA,INDIA
522037_DBPUR_220,220,SOUTH,KARNATKA,INDIA
522038_ITPL_220,220,SOUTH,KARNATKA,INDIA
522039_GADG_220,220,SOUTH,KARNATKA,INDIA
522040_GOBD_220,220,SOUTH,KARNATKA,INDIA
522041_HAVR_220,220,SOUTH,KARNATKA,INDIA
522042_ITTAGI_220,220,SOUTH,KARNATKA,INDIA
522043_HEBL_220,220,SOUTH,KARNATKA,INDIA
522044_HIRY_220,220,SOUTH,KARNATKA,INDIA
522045_HMNB_220,220,SOUTH,KARNATKA,INDIA
522046_HUBL_220,220,SOUTH,KARNATKA,INDIA
522047_NARENDRA_220,220,SOUTH,KARNATKA,INDIA
522048_JURLPRKR_220,220,SOUTH,TELANGANA,INDIA
522049_KADR_220,220,SOUTH,KARNATKA,INDIA
522050_KDSL_220,220,SOUTH,KARNATKA,INDIA
522051_KEMR_220,220,SOUTH,KARNATKA,INDIA
522052_KLN2_220,220,SOUTH,KARNATKA,INDIA
522053_KRWR_220,220,SOUTH,KARNATKA,INDIA
522054_KUDR_220,220,SOUTH,KARNATKA,INDIA
522055_ANCHEPALYA_220,220,SOUTH,KARNATKA,INDIA
522056_LNGS_220,220,SOUTH,KARNATKA,INDIA
522057_MAGADI_220,220,SOUTH,KARNATKA,INDIA
522058_MLNG_220,220,SOUTH,KARNATKA,INDIA
522059_KAVOOR_220,220,SOUTH,KARNATKA,INDIA
522060_MUNI_220,220,SOUTH,KARNATKA,INDIA
522061_HOTGALLI_220,220,SOUTH,KARNATKA,INDIA
522062_NRS2_220,220,SOUTH,KARNATKA,INDIA
522063_PEEN_220,220,SOUTH,KARNATKA,INDIA
522064_POND_220,220,SOUTH,KARNATKA,INDIA
522065_SEDM_220,220,SOUTH,KARNATKA,INDIA
522066_SERS_220,220,SOUTH,KARNATKA,INDIA
522067_SHAHBAD_220,220,SOUTH,KARNATKA,INDIA
522068_SHIM_220,220,SOUTH,KARNATKA,INDIA
522069_SPUR_220,220,SOUTH,KARNATKA,INDIA
522070_SRVT_220,220,SOUTH,KARNATKA,INDIA
522071_SVT2_220,220,SOUTH,KARNATKA,INDIA
522072_TALLAK_220,220,SOUTH,KARNATKA,INDIA
522073_DOBSPET_220,220,SOUTH,KARNATKA,INDIA
522074_TKHL_220,220,SOUTH,KARNATKA,INDIA
522075_VARH_220,220,SOUTH,KARNATKA,INDIA
522076_TORAN2_220,220,SOUTH,KARNATKA,INDIA
522077_BIDADI_220,220,SOUTH,KARNATKA,INDIA
522078_SERS-T_220,220,SOUTH,KARNATKA,INDIA
522079_ALMATI_220,220,SOUTH,KARNATKA,INDIA
522080_TORAN-NE_220,220,SOUTH,KARNATKA,INDIA
522082_KUDITINI_220,220,SOUTH,KARNATKA,INDIA
522083_YERMRAS_220,220,SOUTH,KARNATKA,INDIA
522084_YELAH220_220,220,SOUTH,KARNATKA,INDIA
522085_YHALLY22_220,220,SOUTH,KARNATKA,INDIA
522086_BIAL-220_220,220,SOUTH,KARNATKA,INDIA
522087_HAL-220_220,220,SOUTH,KARNATKA,INDIA
522088_HSR-220_220,220,SOUTH,KARNATKA,INDIA
522089_NAGNTHPR_220,220,SOUTH,KARNATKA,INDIA
522090_MALUR_220,220,SOUTH,KARNATKA,INDIA
522091_HOSKOTE_220,220,SOUTH,KARNATKA,INDIA
522092_TATGUNI_220,220,SOUTH,KARNATKA,INDIA
522093_KBCRS_220,220,SOUTH,KARNATKA,INDIA
522094_RAMNAGAR_220,220,SOUTH,KARNATKA,INDIA
522095_KADVNKT_220,220,SOUTH,KARNATKA,INDIA
522096_TUBINKRE_220,220,SOUTH,KARNATKA,INDIA
522097_KADUR_220,220,SOUTH,KARNATKA,INDIA
522098_MADHUGIR_220,220,SOUTH,KARNATKA,INDIA
522101_KLYNSTL_220,220,SOUTH,KARNATKA,INDIA
522102_ALIPUR_220,220,SOUTH,KARNATKA,INDIA
522103_KOLLEGAL_220,220,SOUTH,KARNATKA,INDIA
522104_CHITRDRG_220,220,SOUTH,KARNATKA,INDIA
522105_CHIKRHL_220,220,SOUTH,KARNATKA,INDIA
522106_KADKOLA_220,220,SOUTH,KARNATKA,INDIA
522107_CRNGR_220,220,SOUTH,KARNATKA,INDIA
522108_VAGAMNGL_220,220,SOUTH,KARNATKA,INDIA
522109_HUYGNHL_220,220,SOUTH,KARNATKA,INDIA
522110_CRPATNA_220,220,SOUTH,KARNATKA,INDIA
522111_NITTUR_220,220,SOUTH,KARNATKA,INDIA
522112_DABSPET_220,220,SOUTH,KARNATKA,INDIA
522113_RANIBNNR_220,220,SOUTH,KARNATKA,INDIA
522114_SHIRLKP_220,220,SOUTH,KARNATKA,INDIA
522115_HONNALI_220,220,SOUTH,KARNATKA,INDIA
522116_HAROHALI_220,220,SOUTH,KARNATKA,INDIA
522117_KANAKPR_220,220,SOUTH,KARNATKA,INDIA
522118_VRUSBVTH_220,220,SOUTH,KARNATKA,INDIA
522119_ASTATION_220,220,SOUTH,KARNATKA,INDIA
522120_WHITEFLD_220,220,SOUTH,KARNATKA,INDIA
522121_CHINTAMN_220,220,SOUTH,KARNATKA,INDIA
522122_EDC220_220,220,SOUTH,KARNATKA,TRICHY
522123_NIMHANS220_220,220,SOUTH,KARNATKA,TRICHY
522124_EPIP220_220,220,SOUTH,KARNATKA,TRICHY
522125_DGPLANT220_220,220,SOUTH,KARNATKA,TRICHY
522126_MANYATA220_220,220,SOUTH,KARNATKA,TRICHY
522127_JIGANI220_220,220,SOUTH,KARNATKA,TRICHY
522128_YERANHALI22_220,220,SOUTH,KARNATKA,TRICHY
522129_SARJAPUR220_220,220,SOUTH,KARNATKA,TRICHY
522130_ERORA220_220,220,SOUTH,KARNATKA,TRICHY
522131_VTPARK220_220,220,SOUTH,KARNATKA,TRICHY
522132_NILAGUNDA22_220,220,SOUTH,KARNATKA,TRICHY
522133_KUDALGI22_220,220,SOUTH,KARNATKA,TRICHY
522134_BMMISPAT_220,220,SOUTH,KARNATKA,TRICHY
522135_KOPPAL22_220,220,SOUTH,KARNATKA,TRICHY
522136_DHONI_220,220,SOUTH,KARNATKA,INDIA
522137_HARTI2_220,220,SOUTH,KARNATKA,INDIA
522138_BIDNAL22_220,220,SOUTH,KARNATKA,TRICHY
522139_MADHGIRI-KAR_220,220,SOUTH,KARNATKA,INDIA
522140_SIRA_220,220,SOUTH,KARNATKA,INDIA
522141_PAVAGADA_220,220,SOUTH,KARNATKA,INDIA
522142_MITTERMARAI_220,220,SOUTH,KARNATKA,INDIA
522143_KANABRGI_220,220,SOUTH,KARNATKA,INDIA
522144_KUDGI-NTPC_220,220,SOUTH,KARNATKA,INDIA
522145_MALLAT_220,220,SOUTH,KARNATKA,INDIA
522146_RAIC-KAR_220,220,SOUTH,KARNATKA,INDIA
522147_HALBARGA_220,220,SOUTH,KARNATKA,INDIA
522148_KUSHALNGR_220,220,SOUTH,KARNATKA,INDIA
522149_MADHUMHLLI_220,220,SOUTH,KARNATKA,INDIA
522150_MSEZ_220,220,SOUTH,KARNATKA,INDIA
522151_MUTTIKOPPA_220,220,SOUTH,KARNATKA,INDIA
522152_ARASIKERE_220,220,SOUTH,KARNATKA,INDIA
522153_CHIKMANGLUR_220,220,SOUTH,KARNATKA,INDIA
522154_HASSAN-KAR_220,220,SOUTH,KARNATKA,INDIA
522155_HIRIYURKAR_220,220,SOUTH,KARNATKA,INDIA
522156_NARENDRAKAR_220,220,SOUTH,KARNATKA,INDIA
522157_MUGHALKOD2_220,220,SOUTH,KARNATKA,INDIA
522158_JAGALUR2_220,220,SOUTH,KARNATKA,INDIA
522177_DHPARK_220,220,SOUTH,KARNATKA,BESCOM
522203_HOSUDURGA_220,220,SOUTH,KARNATKA,INDIA
523025_DHALLI_220,220,SOUTH,KARNATKA,INDIA
524001_SMNH_400,400,SOUTH,KARNATKA,INDIA
524002_MNRB_400,400,SOUTH,KARNATKA,INDIA
524003_RAIC_400,400,SOUTH,KARNATKA,INDIA
524004_DAVAN4_400,400,SOUTH,KARNATKA,INDIA
524005_HOODI4_400,400,SOUTH,KARNATKA,INDIA
524006_TALAGUP4_400,400,SOUTH,KARNATKA,INDIA
