BusNumber,RegionName
431221,KARNATAKA
431222,KARNATAKA
431223,KARNATAKA
431224,KARNATAKA
431225,KARNATAKA
431226,KARNATAKA
431227,KARNATAKA
431228,KARNATAKA
431229,KARNATAKA
431230,KARNATAKA
431231,KARNATAKA
431232,KARNATAKA
431233,KARNATAKA
431234,KARNATAKA
431235,KARNATAKA
431236,KARNATAKA
431237,KARNATAKA
431238,KARNATAKA
431239,KARNATAKA
431240,KARNATAKA
431241,KARNATAKA
431242,KARNATAKA
431243,KARNATAKA
431244,KARNATAKA
431245,KARNATAKA
431246,KARNATAKA
431247,KARNATAKA
431248,KARNATAKA
431249,KARNATAKA
431250,KARNATAKA
431251,KARNATAKA
431252,KARNATAKA
431253,KARNATAKA
431254,KARNATAKA
431255,KARNATAKA
431256,KARNATAKA
431257,KARNATAKA
431258,KARNATAKA
431259,KARNATAKA
431260,KARNATAKA
431261,KARNATAKA
431262,KARNATAKA
431263,KARNATAKA
431264,KARNATAKA
431265,KARNATAKA
431266,KARNATAKA
431267,KARNATAKA
431268,KARNATAKA
431269,KARNATAKA
431270,KARNATAKA
431271,KARNATAKA
431272,KARNATAKA
431273,KARNATAKA
431274,KARNATAKA
431275,KARNATAKA
431276,KARNATAKA
431277,KARNATAKA
431278,KARNATAKA
431279,KARNATAKA
431280,KARNATAKA
431281,KARNATAKA
431282,KARNATAKA
431283,KARNATAKA
431284,KARNATAKA
431285,KARNATAKA
431286,KARNATAKA
431287,KARNATAKA
431288,KARNATAKA
431289,KARNATAKA
431290,KARNATAKA
431291,KARNATAKA
431292,KARNATAKA
431293,KARNATAKA
431294,KARNATAKA
431295,KARNATAKA
431296,KARNATAKA
431297,KARNATAKA
431298,KARNATAKA
431299,KARNATAKA
431300,KARNATAKA
431301,KARNATAKA
431302,KARNATAKA
431303,KARNATAKA
431304,KARNATAKA
431305,KARNATAKA
431306,KARNATAKA
431307,KARNATAKA
431308,KARNATAKA
431309,KARNATAKA
431310,KARNATAKA
431311,KARNATAKA
431312,KARNATAKA
431313,KARNATAKA
431314,KARNATAKA
431315,KARNATAKA
431316,KARNATAKA
431317,KARNATAKA
431318,KARNATAKA
431319,KARNATAKA
431320,KARNATAKA
431321,KARNATAKA
431322,KARNATAKA
431323,KARNATAKA
431324,KARNATAKA
431325,KARNATAKA
431326,KARNATAKA
431327,KARNATAKA
431328,KARNATAKA
431329,KARNATAKA
431330,KARNATAKA
431331,KARNATAKA
431332,KARNATAKA
431333,KARNATAKA
431334,KARNATAKA
431335,KARNATAKA
431336,KARNATAKA
431337,KARNATAKA
431338,KARNATAKA
431339,KARNATAKA
431340,KARNATAKA
431341,KARNATAKA
431342,KARNATAKA
431343,KARNATAKA
431344,KARNATAKA
431345,KARNATAKA
431346,KARNATAKA
431347,KARNATAKA
431348,KARNATAKA
431349,KARNATAKA
431350,KARNATAKA
431351,KARNATAKA
431352,KARNATAKA
431353,KARNATAKA
431354,KARNATAKA
431355,KARNATAKA
431356,KARNATAKA
431357,KARNATAKA
431358,KARNATAKA
431359,KARNATAKA
431360,KARNATAKA
431361,KARNATAKA
431362,KARNATAKA
431363,KARNATAKA
431364,KARNATAKA
431365,KARNATAKA
431366,KARNATAKA
431367,KARNATAKA
431368,KARNATAKA
431369,KARNATAKA
431370,KARNATAKA
431371,KARNATAKA
431372,KARNATAKA
431373,KARNATAKA
431374,KARNATAKA
431375,KARNATAKA
431376,KARNATAKA
431377,KARNATAKA
431378,KARNATAKA
431379,KARNATAKA
431380,KARNATAKA
431381,KARNATAKA
431382,KARNATAKA
431383,KARNATAKA
431384,KARNATAKA
431385,KARNATAKA
431386,KARNATAKA
431387,KARNATAKA
431388,KARNATAKA
431389,KARNATAKA
431390,KARNATAKA
431391,KARNATAKA
431392,KARNATAKA
431393,KARNATAKA
431394,KARNATAKA
431395,KARNATAKA
431396,KARNATAKA
431397,KARNATAKA
431398,KARNATAKA
431399,KARNATAKA
431400,KARNATAKA
431401,KARNATAKA
431402,KARNATAKA
431403,KARNATAKA
431404,KARNATAKA
431405,KARNATAKA
431406,KARNATAKA
431407,KARNATAKA
431408,KARNATAKA
431409,KARNATAKA
431410,KARNATAKA
431411,KARNATAKA
431412,KARNATAKA
431413,KARNATAKA
431414,KARNATAKA
431415,KARNATAKA
431416,KARNATAKA
431417,KARNATAKA
431418,KARNATAKA
431419,KARNATAKA
431420,KARNATAKA
431421,KARNATAKA
431422,KARNATAKA
431423,KARNATAKA
431424,KARNATAKA
431425,KARNATAKA
431426,KARNATAKA
431427,KARNATAKA
431428,KARNATAKA
431429,KARNATAKA
431430,KARNATAKA
431431,KARNATAKA
431432,KARNATAKA
431433,KARNATAKA
431434,KARNATAKA
431435,KARNATAKA
431436,KARNATAKA
431437,KARNATAKA
431438,KARNATAKA
431439,KARNATAKA
431440,KARNATAKA
431441,KARNATAKA
431442,KARNATAKA
431443,KARNATAKA
431444,KARNATAKA
431445,KARNATAKA
431446,KARNATAKA
431447,KARNATAKA
431448,KARNATAKA
431449,KARNATAKA
431450,KARNATAKA
431451,KARNATAKA
431452,KARNATAKA
431453,KARNATAKA
431454,KARNATAKA
431455,KARNATAKA
431456,KARNATAKA
431457,KARNATAKA
431458,KARNATAKA
431459,KARNATAKA
431460,KARNATAKA
431461,KARNATAKA
431462,KARNATAKA
431463,KARNATAKA
431464,KARNATAKA
431465,KARNATAKA
431466,KARNATAKA
431467,KARNATAKA
431468,KARNATAKA
431469,KARNATAKA
431470,KARNATAKA
431471,KARNATAKA
431472,KARNATAKA
431473,KARNATAKA
431474,KARNATAKA
431475,KARNATAKA
431476,KARNATAKA
431477,KARNATAKA
431478,KARNATAKA
431479,KARNATAKA
431480,KARNATAKA
431481,KARNATAKA
431482,KARNATAKA
431483,KARNATAKA
431484,KARNATAKA
431485,KARNATAKA
431486,KARNATAKA
431487,KARNATAKA
431488,KARNATAKA
431489,KARNATAKA
431490,KARNATAKA
431491,KARNATAKA
431492,KARNATAKA
431493,KARNATAKA
431494,KARNATAKA
431495,KARNATAKA
431496,KARNATAKA
431497,KARNATAKA
431498,KARNATAKA
431499,KARNATAKA
431500,KARNATAKA
431501,KARNATAKA
431502,KARNATAKA
431503,KARNATAKA
431504,KARNATAKA
431505,KARNATAKA
431506,KARNATAKA
431507,KARNATAKA
431508,KARNATAKA
431509,KARNATAKA
431510,KARNATAKA
431511,KARNATAKA
431512,KARNATAKA
431513,KARNATAKA
431514,KARNATAKA
431515,KARNATAKA
431516,KARNATAKA
431517,KARNATAKA
431518,KARNATAKA
431519,KARNATAKA
431520,KARNATAKA
431521,KARNATAKA
431522,KARNATAKA
431523,KARNATAKA
431524,KARNATAKA
431525,KARNATAKA
431526,KARNATAKA
431527,KARNATAKA
431528,KARNATAKA
431529,KARNATAKA
431530,KARNATAKA
431531,KARNATAKA
431532,KARNATAKA
431533,KARNATAKA
431534,KARNATAKA
431535,KARNATAKA
431536,KARNATAKA
431537,KARNATAKA
431538,KARNATAKA
431539,KARNATAKA
431540,KARNATAKA
431541,KARNATAKA
431542,KARNATAKA
431543,KARNATAKA
431544,KARNATAKA
431545,KARNATAKA
431546,KARNATAKA
431547,KARNATAKA
431548,KARNATAKA
431549,KARNATAKA
431550,KARNATAKA
431551,KARNATAKA
431552,KARNATAKA
431553,KARNATAKA
431554,KARNATAKA
431555,KARNATAKA
431556,KARNATAKA
431557,KARNATAKA
431558,KARNATAKA
431559,KARNATAKA
431560,KARNATAKA
431561,KARNATAKA
431562,KARNATAKA
431563,KARNATAKA
432001,KARNATAKA
432002,KARNATAKA
432003,KARNATAKA
432004,KARNATAKA
432005,KARNATAKA
432006,KARNATAKA
432007,KARNATAKA
432008,KARNATAKA
432009,KARNATAKA
432010,KARNATAKA
432011,KARNATAKA
432012,KARNATAKA
432013,KARNATAKA
432014,KARNATAKA
432015,KARNATAKA
432016,KARNATAKA
432017,KARNATAKA
432018,KARNATAKA
432019,KARNATAKA
432020,KARNATAKA
432021,KARNATAKA
432022,KARNATAKA
432023,KARNATAKA
432024,KARNATAKA
432025,KARNATAKA
432026,KARNATAKA
432027,KARNATAKA
432028,KARNATAKA
432029,KARNATAKA
432030,KARNATAKA
432031,KARNATAKA
432032,KARNATAKA
432033,KARNATAKA
432034,KARNATAKA
432035,KARNATAKA
432036,KARNATAKA
432037,KARNATAKA
432038,KARNATAKA
432039,KARNATAKA
432040,KARNATAKA
432041,KARNATAKA
432042,KARNATAKA
432043,KARNATAKA
432044,KARNATAKA
432045,KARNATAKA
432046,KARNATAKA
432047,KARNATAKA
432048,KARNATAKA
432049,KARNATAKA
432050,KARNATAKA
432051,KARNATAKA
432052,KARNATAKA
432053,KARNATAKA
432054,KARNATAKA
432055,KARNATAKA
432056,KARNATAKA
432057,KARNATAKA
432058,KARNATAKA
432059,KARNATAKA
432060,KARNATAKA
432061,KARNATAKA
432062,KARNATAKA
432063,KARNATAKA
432064,KARNATAKA
432065,KARNATAKA
432066,KARNATAKA
432067,KARNATAKA
432068,KARNATAKA
432069,KARNATAKA
432070,KARNATAKA
432071,KARNATAKA
432072,KARNATAKA
432073,KARNATAKA
432074,KARNATAKA
432075,KARNATAKA
432076,KARNATAKA
432077,KARNATAKA
432078,KARNATAKA
432079,KARNATAKA
432080,KARNATAKA
432081,KARNATAKA
432082,KARNATAKA
432083,KARNATAKA
432084,KARNATAKA
432085,KARNATAKA
432086,KARNATAKA
432087,KARNATAKA
432088,KARNATAKA
432089,KARNATAKA
432090,KARNATAKA
432091,KARNATAKA
432092,KARNATAKA
432093,KARNATAKA
432094,KARNATAKA
432095,KARNATAKA
432096,KARNATAKA
432097,KARNATAKA
432098,KARNATAKA
432099,KARNATAKA
432100,KARNATAKA
432101,KARNATAKA
432102,KARNATAKA
432103,KARNATAKA
432104,KARNATAKA
432105,KARNATAKA
432106,KARNATAKA
432107,KARNATAKA
432108,KARNATAKA
432109,KARNATAKA
432110,KARNATAKA
432111,KARNATAKA
432112,KARNATAKA
432113,KARNATAKA
432114,KARNATAKA
432115,KARNATAKA
432116,KARNATAKA
432117,KARNATAKA
432118,KARNATAKA
432119,KARNATAKA
432120,KARNATAKA
432121,KARNATAKA
432122,KARNATAKA
432123,KARNATAKA
432124,KARNATAKA
432125,KARNATAKA
432126,KARNATAKA
432127,KARNATAKA
432128,KARNATAKA
432129,KARNATAKA
432130,KARNATAKA
432131,KARNATAKA
432132,KARNATAKA
432133,KARNATAKA
432134,KARNATAKA
432135,KARNATAKA
432136,GOA
432137,KARNATAKA
432138,KARNATAKA
434003,KARNATAKA
434004,KARNATAKA
434005,KARNATAKA
434006,KARNATAKA
434007,KARNATAKA
434008,KARNATAKA
434009,KARNATAKA
434010,KARNATAKA
434011,KARNATAKA
434012,KARNATAKA
434013,KARNATAKA
434014,KARNATAKA
434015,KARNATAKA
434016,KARNATAKA
434017,KARNATAKA
434018,KARNATAKA
434019,KARNATAKA
434020,KARNATAKA
434021,KARNATAKA
434022,KARNATAKA
434023,KARNATAKA
437001,KARNATAKA
437002,KARNATAKA
440001,TAMIL NADU
440002,TAMIL NADU
440003,TAMIL NADU
440004,TAMIL NADU
440005,TAMIL NADU
440006,TAMIL NADU
441001,TAMIL NADU
441002,TAMIL NADU
441003,TAMIL NADU
441004,TAMIL NADU
441005,TAMIL NADU
441006,TAMIL NADU
441007,TAMIL NADU
441008,TAMIL NADU
441009,TAMIL NADU
441010,TAMIL NADU
441011,TAMIL NADU
441012,TAMIL NADU
441013,TAMIL NADU
441014,TAMIL NADU
441015,TAMIL NADU
441016,TAMIL NADU
441017,TAMIL NADU
441018,TAMIL NADU
441019,TAMIL NADU
441020,TAMIL NADU
441021,TAMIL NADU
441022,TAMIL NADU
441023,TAMIL NADU
441024,TAMIL NADU
441025,TAMIL NADU
441026,TAMIL NADU
441027,TAMIL NADU
441028,TAMIL NADU
441029,TAMIL NADU
441030,TAMIL NADU
441031,TAMIL NADU
441032,TAMIL NADU
441033,TAMIL NADU
441034,TAMIL NADU
441035,TAMIL NADU
441036,TAMIL NADU
441037,TAMIL NADU
441038,TAMIL NADU
441039,TAMIL NADU
441040,TAMIL NADU
441041,TAMIL NADU
441042,TAMIL NADU
441043,TAMIL NADU
441044,TAMIL NADU
441045,TAMIL NADU
441046,TAMIL NADU
441047,TAMIL NADU
441048,TAMIL NADU
441049,TAMIL NADU
441050,TAMIL NADU
441051,TAMIL NADU
441052,TAMIL NADU
441053,TAMIL NADU
441054,TAMIL NADU
441055,TAMIL NADU
441056,TAMIL NADU
441057,TAMIL NADU
441058,TAMIL NADU
441059,TAMIL NADU
441060,TAMIL NADU
441061,TAMIL NADU
441062,TAMIL NADU
441063,TAMIL NADU
441064,TAMIL NADU
441065,TAMIL NADU
441066,TAMIL NADU
441067,TAMIL NADU
441068,TAMIL NADU
441069,TAMIL NADU
441070,TAMIL NADU
441071,TAMIL NADU
441072,TAMIL NADU
441073,TAMIL NADU
441074,TAMIL NADU
441075,TAMIL NADU
441076,TAMIL NADU
441077,TAMIL NADU
441078,TAMIL NADU
441079,TAMIL NADU
441080,TAMIL NADU
441081,TAMIL NADU
441082,TAMIL NADU
441083,TAMIL NADU
441084,TAMIL NADU
441085,TAMIL NADU
441086,TAMIL NADU
441087,TAMIL NADU
441088,TAMIL NADU
441089,TAMIL NADU
441090,TAMIL NADU
441091,TAMIL NADU
441092,TAMIL NADU
441093,TAMIL NADU
441094,TAMIL NADU
441095,TAMIL NADU
441096,TAMIL NADU
441097,TAMIL NADU
441098,TAMIL NADU
441099,TAMIL NADU
441100,TAMIL NADU
441101,TAMIL NADU
441102,TAMIL NADU
441103,TAMIL NADU
441104,TAMIL NADU
441105,TAMIL NADU
441106,TAMIL NADU
441107,TAMIL NADU
441108,TAMIL NADU
441109,TAMIL NADU
441110,TAMIL NADU
441111,TAMIL NADU
441112,TAMIL NADU
441113,TAMIL NADU
441114,TAMIL NADU
441115,TAMIL NADU
441116,TAMIL NADU
441117,TAMIL NADU
441118,TAMIL NADU
441119,TAMIL NADU
441120,TAMIL NADU
441121,TAMIL NADU
441122,TAMIL NADU
441123,TAMIL NADU
441124,TAMIL NADU
441125,TAMIL NADU
441126,TAMIL NADU
441127,TAMIL NADU
441128,TAMIL NADU
441129,TAMIL NADU
441130,TAMIL NADU
441131,TAMIL NADU
441132,TAMIL NADU
441133,TAMIL NADU
441134,TAMIL NADU
441135,TAMIL NADU
441136,TAMIL NADU
441137,TAMIL NADU
441138,TAMIL NADU
441139,TAMIL NADU
441140,TAMIL NADU
441141,TAMIL NADU
441142,TAMIL NADU
441143,TAMIL NADU
441144,TAMIL NADU
441145,TAMIL NADU
441146,TAMIL NADU
441147,TAMIL NADU
441148,TAMIL NADU
441149,TAMIL NADU
441150,TAMIL NADU
441151,TAMIL NADU
441152,TAMIL NADU
441153,TAMIL NADU
441154,TAMIL NADU
441155,TAMIL NADU
441156,TAMIL NADU
441157,TAMIL NADU
441158,TAMIL NADU
441159,TAMIL NADU
441160,TAMIL NADU
441161,TAMIL NADU
441162,TAMIL NADU
441163,TAMIL NADU
441164,TAMIL NADU
441165,TAMIL NADU
441166,TAMIL NADU
441167,TAMIL NADU
441168,TAMIL NADU
441169,TAMIL NADU
441170,TAMIL NADU
441171,TAMIL NADU
441172,TAMIL NADU
441173,TAMIL NADU
441174,TAMIL NADU
441175,TAMIL NADU
441176,TAMIL NADU
441177,TAMIL NADU
441178,TAMIL NADU
441179,TAMIL NADU
441180,TAMIL NADU
441181,TAMIL NADU
441182,TAMIL NADU
441183,TAMIL NADU
441184,TAMIL NADU
441185,TAMIL NADU
441186,TAMIL NADU
441187,TAMIL NADU
441188,TAMIL NADU
441189,TAMIL NADU
441190,TAMIL NADU
441191,TAMIL NADU
441192,TAMIL NADU
441193,TAMIL NADU
441194,TAMIL NADU
441195,TAMIL NADU
441196,TAMIL NADU
441197,TAMIL NADU
441198,TAMIL NADU
441199,TAMIL NADU
441200,TAMIL NADU
441201,TAMIL NADU
441202,TAMIL NADU
441203,TAMIL NADU
441204,TAMIL NADU
441205,TAMIL NADU
441206,TAMIL NADU
441207,TAMIL NADU
441208,TAMIL NADU
441209,TAMIL NADU
441210,TAMIL NADU
441211,TAMIL NADU
441212,TAMIL NADU
441213,TAMIL NADU
441214,TAMIL NADU
441215,TAMIL NADU
441216,TAMIL NADU
441217,TAMIL NADU
441218,TAMIL NADU
441219,TAMIL NADU
441220,TAMIL NADU
441221,TAMIL NADU
441222,TAMIL NADU
441223,TAMIL NADU
442001,TAMIL NADU
442002,TAMIL NADU
442003,TAMIL NADU
442004,TAMIL NADU
442005,TAMIL NADU
442006,TAMIL NADU
442007,TAMIL NADU
442008,TAMIL NADU
442009,TAMIL NADU
442010,TAMIL NADU
442011,TAMIL NADU
442012,TAMIL NADU
442013,TAMIL NADU
442014,TAMIL NADU
442015,TAMIL NADU
442016,TAMIL NADU
442017,TAMIL NADU
442018,TAMIL NADU
442019,TAMIL NADU
442020,TAMIL NADU
442021,TAMIL NADU
442022,TAMIL NADU
442023,TAMIL NADU
442024,TAMIL NADU
442025,TAMIL NADU
442026,TAMIL NADU
442027,TAMIL NADU
442028,TAMIL NADU
442029,TAMIL NADU
442030,TAMIL NADU
442031,TAMIL NADU
442032,TAMIL NADU
442033,TAMIL NADU
442034,TAMIL NADU
442035,TAMIL NADU
442036,TAMIL NADU
442037,TAMIL NADU
442038,TAMIL NADU
442039,TAMIL NADU
442040,TAMIL NADU
442041,TAMIL NADU
442042,TAMIL NADU
442043,TAMIL NADU
442044,TAMIL NADU
442045,TAMIL NADU
442046,TAMIL NADU
442047,TAMIL NADU
442048,TAMIL NADU
442049,TAMIL NADU
442050,TAMIL NADU
442051,TAMIL NADU
442052,TAMIL NADU
442053,TAMIL NADU
442054,TAMIL NADU
442055,TAMIL NADU
442056,TAMIL NADU
442057,TAMIL NADU
442058,TAMIL NADU
442059,TAMIL NADU
442060,TAMIL NADU
442061,TAMIL NADU
442062,TAMIL NADU
442063,TAMIL NADU
442064,TAMIL NADU
442065,TAMIL NADU
442066,TAMIL NADU
442067,TAMIL NADU
442068,TAMIL NADU
442069,TAMIL NADU
442070,TAMIL NADU
442071,TAMIL NADU
442072,TAMIL NADU
442073,TAMIL NADU
442074,TAMIL NADU
442075,TAMIL NADU
442076,TAMIL NADU
442077,TAMIL NADU
442078,TAMIL NADU
442079,TAMIL NADU
442080,TAMIL NADU
442081,TAMIL NADU
442082,TAMIL NADU
442083,TAMIL NADU
442084,TAMIL NADU
442085,TAMIL NADU
442086,TAMIL NADU
442087,TAMIL NADU
442088,TAMIL NADU
442089,TAMIL NADU
442090,TAMIL NADU
442091,TAMIL NADU
442092,TAMIL NADU
442093,TAMIL NADU
442094,TAMIL NADU
442095,TAMIL NADU
442096,TAMIL NADU
442097,TAMIL NADU
442098,TAMIL NADU
442099,TAMIL NADU
442100,TAMIL NADU
442101,TAMIL NADU
442102,TAMIL NADU
442103,TAMIL NADU
442104,TAMIL NADU
442105,TAMIL NADU
442106,TAMIL NADU
442107,TAMIL NADU
442108,TAMIL NADU
442109,TAMIL NADU
442110,TAMIL NADU
442111,TAMIL NADU
442112,TAMIL NADU
442113,TAMIL NADU
442114,TAMIL NADU
442115,TAMIL NADU
442116,TAMIL NADU
442117,TAMIL NADU
442118,TAMIL NADU
442119,TAMIL NADU
442120,TAMIL NADU
442121,TAMIL NADU
442122,TAMIL NADU
442123,TAMIL NADU
442124,TAMIL NADU
442125,TAMIL NADU
442126,TAMIL NADU
444001,TAMIL NADU
444002,TAMIL NADU
444003,TAMIL NADU
444004,TAMIL NADU
444005,TAMIL NADU
444006,TAMIL NADU
444007,TAMIL NADU
444008,TAMIL NADU
444009,TAMIL NADU
444010,TAMIL NADU
444011,TAMIL NADU
444012,TAMIL NADU
444013,TAMIL NADU
444014,TAMIL NADU
444015,TAMIL NADU
444016,TAMIL NADU
444017,TAMIL NADU
444018,TAMIL NADU
444019,TAMIL NADU
444020,TAMIL NADU
444021,TAMIL NADU
444022,TAMIL NADU
444023,TAMIL NADU
444024,TAMIL NADU
444025,TAMIL NADU
444026,TAMIL NADU
444027,TAMIL NADU
444028,TAMIL NADU
444029,TAMIL NADU
444030,TAMIL NADU
444031,TAMIL NADU
444032,TAMIL NADU
444033,TAMIL NADU
444034,TAMIL NADU
447001,TAMIL NADU
447002,TAMIL NADU
450003,KERALA
450017,KERALA
450022,KERALA
450034,KERALA
450047,KERALA
450050,KERALA
450052,KERALA
450077,KERALA
450120,KERALA
450121,KERALA
450124,KERALA
451001,KERALA
451002,KERALA
451003,KERALA
451004,KERALA
451005,KERALA
451006,KERALA
451007,KERALA
451008,KERALA
451009,KERALA
451010,KERALA
451011,KERALA
451012,KERALA
451013,KERALA
451014,KERALA
451015,KERALA
451016,KERALA
451017,KERALA
451018,KERALA
451019,KERALA
451020,KERALA
451021,KERALA
451022,KERALA
451023,KERALA
451024,KERALA
451025,KERALA
451026,KERALA
451027,KERALA
451028,KERALA
451029,KERALA
451030,KERALA
451031,KERALA
451032,KERALA
451033,KERALA
451034,KERALA
451035,KERALA
451036,KERALA
451037,KERALA
451038,KERALA
451039,KERALA
451040,KERALA
451041,KERALA
451042,KERALA
451043,KERALA
451044,KERALA
451045,KERALA
451046,KERALA
451047,KERALA
451048,KERALA
451049,KERALA
451050,KERALA
451051,KERALA
451052,KERALA
451053,KERALA
451054,KERALA
451055,KERALA
451056,KERALA
451057,KERALA
451058,KERALA
451059,KERALA
451060,KERALA
451061,KERALA
451062,KERALA
451063,KERALA
451064,KERALA
451065,KERALA
451066,KERALA
451067,KERALA
451068,KERALA
451069,KERALA
451070,KERALA
451071,KERALA
451072,KERALA
451073,KERALA
451074,KERALA
451075,KERALA
451076,KERALA
451077,KERALA
451078,KERALA
451079,KERALA
451080,KERALA
451081,KERALA
451082,KERALA
451083,KERALA
451084,KERALA
451085,KERALA
451086,KERALA
451087,KERALA
451088,KERALA
451089,KERALA
451090,KERALA
451091,KERALA
451092,KERALA
451093,KERALA
451094,KERALA
451095,KERALA
451096,KERALA
451097,KERALA
451098,KERALA
451099,KERALA
451100,KERALA
451101,KERALA
451102,KERALA
451103,KERALA
451104,KERALA
451105,KERALA
451106,KERALA
451107,KERALA
451108,KERALA
451109,KERALA
451110,KERALA
451111,KERALA
451112,KERALA
451113,KERALA
451114,KERALA
451115,KERALA
451116,KERALA
451117,KERALA
451118,KERALA
451119,KERALA
451120,KERALA
451121,KERALA
451122,KERALA
451123,KERALA
451124,KERALA
451125,KERALA
451126,KERALA
451127,KERALA
451128,KERALA
451129,KERALA
451130,KERALA
451131,KERALA
451132,KERALA
451133,KERALA
451134,KERALA
451135,KERALA
451136,KERALA
451137,KERALA
451138,KERALA
451139,KERALA
451140,KERALA
451141,KERALA
451142,KERALA
451143,KERALA
451144,KERALA
451145,KERALA
451146,KERALA
451147,KERALA
451148,KERALA
451149,KERALA
451150,KERALA
451151,KERALA
451152,KERALA
451153,KERALA
451154,KERALA
451155,KERALA
451156,KERALA
451157,KERALA
451158,KERALA
451159,KERALA
451160,KERALA
451161,KERALA
451162,KERALA
451163,KERALA
451164,KERALA
451165,KERALA
451166,KERALA
451167,KERALA
451168,KERALA
451169,KERALA
451170,KERALA
451171,KERALA
451172,KERALA
451173,KERALA
451174,KERALA
451175,KERALA
451176,KERALA
451177,KERALA
451178,KERALA
451179,KERALA
451180,KERALA
451181,KERALA
451182,KERALA
451183,KERALA
451184,KERALA
451185,KERALA
451186,KERALA
451187,KERALA
451188,KERALA
451189,KERALA
451190,KERALA
451191,KERALA
451192,KERALA
452001,KERALA
452002,KERALA
452003,KERALA
452004,KERALA
452005,KERALA
452006,KERALA
452007,KERALA
452008,KERALA
452009,KERALA
452010,KERALA
452011,KERALA
452012,KERALA
452013,KERALA
452014,KERALA
452015,KERALA
452016,KERALA
452017,KERALA
452018,KERALA
452019,KERALA
452020,KERALA
452021,KERALA
452022,KERALA
452023,KERALA
452024,KERALA
452025,KERALA
452026,KERALA
452027,KERALA
452028,KERALA
452029,KERALA
452030,KERALA
452031,KERALA
452032,KERALA
452033,KERALA
452034,KERALA
452035,KERALA
454001,KERALA
454002,KERALA
454003,KERALA
454004,KERALA
454005,KERALA
454006,KERALA
454007,KERALA
454008,KERALA
461001,PUDUCHERRY
461002,PUDUCHERRY
461003,PUDUCHERRY
461004,PUDUCHERRY
461005,PUDUCHERRY
461006,PUDUCHERRY
461007,PUDUCHERRY
461008,PUDUCHERRY
461009,PUDUCHERRY
461010,PUDUCHERRY
461011,PUDUCHERRY
461012,PUDUCHERRY
461013,PUDUCHERRY
461014,PUDUCHERRY
461015,PUDUCHERRY
461016,PUDUCHERRY
462001,PUDUCHERRY
462002,PUDUCHERRY
462003,PUDUCHERRY
462004,PUDUCHERRY
464001,PUDUCHERRY
511001,ARUNACHAL PRADESH
511002,ARUNACHAL PRADESH
511003,ARUNACHAL PRADESH
511005,ARUNACHAL PRADESH
511006,ARUNACHAL PRADESH
511007,ARUNACHAL PRADESH
511008,ARUNACHAL PRADESH
511009,ARUNACHAL PRADESH
511015,ARUNACHAL PRADESH
512001,ARUNACHAL PRADESH
514001,ARUNACHAL PRADESH
520001,ASSAM
520002,ASSAM
520003,ASSAM
520004,ASSAM
520005,ASSAM
520006,ASSAM
520007,ASSAM
520008,ASSAM
520009,ASSAM
520010,ASSAM
521001,ASSAM
521002,ASSAM
521003,ASSAM
521004,ASSAM
521005,ASSAM
521006,ASSAM
521007,ASSAM
521008,ASSAM
521009,ASSAM
521010,ASSAM
521011,ASSAM
521012,ASSAM
521013,ASSAM
521014,ASSAM
521015,ASSAM
521016,ASSAM
521017,ASSAM
521018,ASSAM
521019,ASSAM
521020,ASSAM
521021,ASSAM
521022,ASSAM
521023,ASSAM
521024,ASSAM
521025,ASSAM
521026,ASSAM
521027,ASSAM
521028,ASSAM
521029,ASSAM
521030,ASSAM
521031,ASSAM
521032,ASSAM
521033,ASSAM
521034,ASSAM
521035,ASSAM
521036,ASSAM
521037,ASSAM
521038,ASSAM
521039,ASSAM
521040,ASSAM
521041,ASSAM
521042,ASSAM
521043,ASSAM
521044,ASSAM
521045,ASSAM
521046,ASSAM
521047,ASSAM
521048,ASSAM
521049,ASSAM
521050,ASSAM
521051,ASSAM
521052,ASSAM
521053,ASSAM
521054,ASSAM
521055,ASSAM
521056,ASSAM
521057,ASSAM
521058,ASSAM
521059,ASSAM
521060,ASSAM
521061,ASSAM
521062,ASSAM
521063,ASSAM
521064,ASSAM
521065,ASSAM
521066,ASSAM
521067,ASSAM
521068,ASSAM
521069,ASSAM
521081,ASSAM
522001,ASSAM
522002,ASSAM
522003,ASSAM
522004,ASSAM
522005,ASSAM
522006,ASSAM
522007,ASSAM
522008,ASSAM
522009,ASSAM
522010,ASSAM
522011,ASSAM
522012,ASSAM
522013,ASSAM
522014,ASSAM
522015,ASSAM
522016,ASSAM
522017,ASSAM
522018,ASSAM
524001,ASSAM
524002,ASSAM
524003,ASSAM
524004,ASSAM
524005,ASSAM
524006,ASSAM
524007,ASSAM
524009,ASSAM
531001,MANIPUR
531002,MANIPUR
531003,MANIPUR
531004,MANIPUR
531005,MANIPUR
531006,MANIPUR
531007,MANIPUR
531008,MANIPUR
531009,MANIPUR
531010,MIZORAM
531011,MANIPUR
531012,MANIPUR
541001,MEGHALAYA
541002,MEGHALAYA
541003,MEGHALAYA
541005,MEGHALAYA
541006,MEGHALAYA
541007,MEGHALAYA
541008,MEGHALAYA
541009,MEGHALAYA
541010,MEGHALAYA
541011,MEGHALAYA
541012,MEGHALAYA
541013,MEGHALAYA
541014,MEGHALAYA
541015,MEGHALAYA
541016,MEGHALAYA
541017,MEGHALAYA
541019,MEGHALAYA
541020,MEGHALAYA
541021,MEGHALAYA
541022,MEGHALAYA
541023,MEGHALAYA
