Node,Type,Status,Load
371048_RAJANGN_132,1,1,113.406
371049_SATANA_132,1,1,192.759
371050_SHOLAPR_132,1,1,280.969
371051_THEUR_132,1,1,280.15
371052_VIRUR_132,1,1,36.579
371053_WARDHA_132,1,1,14.868
371054_SHAHADA_132,1,1,73.626
371055_RAYMOND_132,1,1,203.644
371057_KALMSHWR_132,1,1,239.482
371058_BHENDA_132,1,1,134.917
371060_WATHAR_132,1,1,121.461
371062_PARVATI_132,1,1,68.384
371083_NASK13-2_132,1,1,412.448
371103_AMALNR13_132,1,1,66.65
371123_MAUDA_132,1,1,35.41
371174_HINGLI13_132,1,1,78.891
371183_GADCHRLI_132,1,1,45.086
371204_PATHARDI_132,1,1,-83.985
371247_HARSOL_132,1,1,158.698
371295_CHINCWAD_110,1,1,131.035
371296_KARAD_132,1,1,252.648
371297_TAMBHATI_110,1,1,67.68
371298_KOLHAPUR_110,1,1,219.948
371299_PADGHE_110,1,1,652.92
371300_PANDHRPR_110,1,1,62.647
371301_TALOJA_110,1,1,154.645
371302_TILAWANI_110,1,1,178.942
371303_NIVLIPHT_110,1,1,24.631
371304_SATARA_110,1,1,115.019
371305_TROMB1_100,1,1,391.12
371307_AMBAR1_100,1,1,105.917
371308_SALSA1_100,1,1,634.774
371309_DHARA1_100,1,1,650.726
371312_KALWA1_100,1,1,420.536
371313_CHMB-P_100,1,1,0
371314_PAREL1_100,1,1,0
371315_KALYA1_100,1,1,0
371316_CHOLA1_100,1,1,0
371317_KOLSH1_100,1,1,302.785
371318_BORIV-T_100,1,1,471.114
371319_BMC1_100,1,1,0
371320_MAHA-1_100,1,1,0
371321_SAKIN1_100,1,1,0
371322_VIKRO1_100,1,1,0
371323_CARN1B_100,1,1,0
371324_CARN-GIS_100,1,1,487.307
371325_BORIV1_100,1,1,159.859
371326_MAHA-2_100,1,1,0
371327_CHMB-T_100,1,1,0
371328_MALAD1_100,1,1,0
371329_VERS1_100,1,1,0
371330_APTA_100,1,1,391.855
371331_TROM-M_100,1,1,173.547
371406_KAVATHEMHKL_132,1,1,45.365
371407_JATH_132,1,1,59.693
372002_KHARG2_220,1,1,62.947
372003_LONI2_220,1,1,87.613
372004_KARAD2_220,1,1,25.415
372005_PARLI2_220,1,1,0
372006_CHAND2_220,1,1,70.214
372007_TAPS2_220,1,1,138.822
372008_DHULE2_220,1,1,0
372011_BABLE2_220,1,1,89.233
372012_PADGH2_220,1,1,57.704
372014_AURBA2_220,1,1,87.681
372015_JEJUR2_220,1,1,43.801
372016_SHOLA2_220,1,1,0
372019_KALWA2_220,1,1,127.642
372023_APTA2_220,1,1,0
372024_URAN2_220,1,1,91.213
372025_NKOY2_220,1,1,23.725
372026_BARAMATI_220,1,1,0
372028_NAGOTHAN_220,1,1,13.27
372029_CHAKAN_220,1,1,113.566
372031_KANDA2_220,1,1,136.904
372032_LONAND_220,1,1,66.517
372033_WAROR2_220,1,1,158.601
372034_KOY3-PEDAMBE_220,1,1,42.921
372035_CHINC2_220,1,1,0
372036_PARVA2_220,1,1,313.119
372037_THEUR2_220,1,1,121.68
372038_BHOSA2_220,1,1,176.842
372041_KOLHA2_220,1,1,76.25
372044_NANDE2_220,1,1,0
372045_PUSAD2_220,1,1,79.981
372046_WARDH2_220,1,1,109.784
372049_BHANDARA_220,1,1,0
372050_CHALI2_220,1,1,0
372051_NASIK2_220,1,1,0
372054_MALGN2_220,1,1,23.792
372055_MIRAJ2_220,1,1,358.152
372057_PARBH2_220,1,1,0
372058_PANDHRPR_220,1,1,115.225
372061_BOISA2_220,1,1,0
372062_NERUL2_220,1,1,66.444
372063_TAP2-3&4_220,1,1,0
372064_CHIKHAL_220,1,1,0
372065_ALEPHAT_220,1,1,0
372066_RANJANGN_220,1,1,63.274
372067_NALSUPRA_220,1,1,92.873
372068_COLRCHEM_220,1,1,267.535
372070_SHAHADA_220,1,1,0
372071_HINGNGHT_220,1,1,32.183
372072_SAWANTWD_220,1,1,25.415
372073_TILAWANI_220,1,1,120.311
372074_BUTIBORI_220,1,1,126.248
372076_MALHRPTH_220,1,1,45.969
372076_MALHRPTH_220,2,1,-41.992
372077_WANKUSWD_220,1,1,128.784
372077_WANKUSWD_220,2,1,-171.569
372078_MUMEWADI_220,1,1,89.809
372079_MURUD_220,1,1,63.093
372080_PADEGAON_220,1,1,158.698
372082_WADA_220,1,1,104.208
372083_JEUR_220,1,1,61.004
372084_BEED2_220,1,1,0
372085_YAWATMAL_220,1,1,151.333
372086_OSMANABD_220,1,1,61.832
372091_VERSV2_220,1,1,725.57
372092_GODBN2_220,1,1,452.728
372094_AAREY2_220,1,1,748.104
372095_MHAISAL_220,1,1,5.931
372096_KOLSHET_220,1,1,0
372097_JALNA_220,1,1,129.212
372098_CHITEGN_220,1,1,0
372099_DHAMANGN_220,1,1,33.166
372100_GADCHNDR_220,1,1,214.065
372101_VIRUR_220,1,1,25.021
372103_MAHAPE_220,1,1,129.396
372104_LOTE_220,1,1,61.361
372106_MULUN2_220,1,1,265.785
372108_KALM2_220,1,1,84.686
372109_BADNR2_220,1,1,55.973
372110_VITA2_220,1,1,62.193
372113_SONKHR_220,1,1,104.917
372114_AMALNER_220,1,1,29.204
372115_JAMDE_220,1,1,21.437
372116_TALOJA_220,1,1,71.694
372117_MAHAD_220,1,1,73.802
372119_SAHARA_220,1,1,7.409
372120_B-DYING_220,1,1,14.924
372121_URSE_220,1,1,68.137
372122_HOC-APTA_220,1,1,22.733
372123_PARGAON_220,1,1,64.896
372124_KALYANI_220,1,1,9.731
372125_KURKUMB_220,1,1,79.496
372126_BHIGWAN_220,1,1,22.712
372127_BILT-GRP_220,1,1,27.58
372128_TELCO_220,1,1,81.122
372129_CEN-ENKA_220,1,1,11.36
372130_KHADKI_220,1,1,123.299
372131_PHURSUNG_220,1,1,113.566
372132_HINJWADI-1_220,1,1,48.669
372133_HINJWADI-2_220,1,1,66.517
372134_PIRNGT_220,1,1,64.731
372135_PANVL-TS_220,1,1,48.097
372136_ONGC-PAN_220,1,1,86.241
372137_KAULWADA_220,1,1,10.979
372138_PURTY_220,1,1,17.861
372139_UMRED_220,1,1,14.112
372140_KAMBA_220,1,1,201.089
372141_HINGOLI_220,1,1,40.883
372142_GHATNDAR_220,1,1,93.738
372142_GHATNDAR_220,W1,0,-92
372143_OCIL_220,1,1,13.987
372144_WASHALA_220,1,1,8.746
372146_JIND-MAH_220,1,1,26.768
372147_TEMGHR_220,1,1,94.422
372148_KNOW-PRK_220,1,1,52.457
372151_DASTURI_220,1,1,39.803
372152_SAWANGI_220,1,1,11.897
372153_NIPPON_220,1,1,18.82
372154_KARKAMBH_220,1,1,59.309
372155_MALINAG_220,1,1,110.142
372156_TEMBHRNI_220,1,1,27.115
372157_TAKARI_220,1,1,28.808
372158_PETH_220,1,1,50.835
372159_NIGHDE_220,1,1,14.425
372160_WATHAR_220,1,1,44.058
372161_KAGAL_220,1,1,5.083
372163_ONI_220,1,1,13.27
372164_NIVLIPHT_220,1,1,18.575
372165_WANI_220,1,1,34.248
372166_SICOM_220,1,1,145.562
372167_BADNER-T_220,1,1,33.166
372168_LLOYED_220,1,1,127.032
372169_WARDHA-T_220,1,1,23.524
372170_PAWAS_220,1,1,57.613
372171_KHAREPTN_220,1,1,31.512
372172_WADKHAL_220,1,1,487.586
372173_IPCL_220,1,1,26.536
372174_SPCL_220,1,1,6.635
372175_MSL_220,1,1,36.484
372176_SUN-FLEG_220,1,1,56.463
372177_BHANDR-T_220,1,1,30.627
372178_BHADLI_220,1,1,29.204
372181_SATARA_220,1,1,-41.992
372182_ANANDNGR_220,1,1,92.452
372185_BARSHI_220,1,1,50.474
372187_CHND-MDC_220,1,1,62.575
372188_MATRDEV_220,1,1,49.665
372189_DOMBVALI_220,1,1,167.585
372191_HIRANGL_220,1,1,42.906
372194_TFIPL_220,1,1,33.222
372202_TIFL-REL_220,1,1,36.056
372208_VASAI_220,1,1,224.987
372209_BHANDUP_220,1,1,47.045
372210_BACKBAY_220,1,1,117.338
372211_SHENDRA_220,1,1,40.908
372212_BAPGAON_220,1,1,10.814
372213_TALEGAON_220,1,1,72.758
372253_NARSI_220,1,1,46.828
372254_BHOKAR_220,1,1,93.656
372282_WADAIIKUDUS_220,1,1,52.105
372301_ALKUD_220,V,0,-90
372402_JATH_220,1,0,-206
372404_HIWARWADI_220,W,0,-100
372405_PANAMA_220,1,1,-83.985
372410_BHUD_220,V,0,-100
372940_SOLAPUR2-PG_220,1,0,50
372941_SOUTHSOLAPUR_220,1,1,280.969
411002_SAMASTIPUR_132,1,1,87.732
411003_HAZIPUR_132,1,1,87.732
411004_FATUHA_132,1,1,48.74
411006_KHAGAUL_132,1,1,224.204
411007_JAKKANPUR_132,1,1,194.96
411008_BODHGAYA_132,1,1,94.556
411009_DEHRI_132,1,1,97.48
411010_KAHALGN-BSEB_132,1,1,45.816
411013_KARAMNASA_132,1,1,72.135
411014_BEGUSRAI_132,1,1,36.068
411020_GAYA-MANPUR_132,1,1,111.127
411021_PURNEA-BSEB_132,1,1,136.472
411022_UDAKISHNGANJ_132,1,1,29.244
411023_BARH_132,1,1,48.74
411024_BIHTA_132,1,1,194.96
411025_BARAUNI_132,1,1,85.782
411027_MITHAPUR_132,1,1,243.7
411028_BARIPAHARI_132,1,1,141.346
411029_BANKA_132,1,1,29.244
411030_JAHANABAD_132,1,1,71.16
411031_SONENAGAR_132,1,1,94.556
411032_RAFIGANJ_132,1,1,42.891
411033_BIKRAMGUNJ_132,1,1,38.992
411034_KUDRA_132,1,1,19.496
411035_MOHANIA_132,1,1,78.959
411036_RAMNAGAR_132,1,1,34.118
411037_SIPARA_132,1,1,87.732
411038_DINARA_132,1,1,19.496
411039_KUSHESWAR_132,1,1,14.622
411040_KHAGARIA_132,1,1,43.866
411041_NAUGACHIA_132,1,1,34.118
411043_HATHIDAH_132,1,1,68.236
411044_DUMRAON_132,1,1,53.614
411045_ARRAH_132,1,1,58.488
411047_DALSINGSARAI_132,1,1,53.614
411048_RUNNI_132,1,1,19.496
411049_GAIGHAT_132,1,1,116.976
411050_GANGWAR_132,1,1,14.622
411052_DHANAHA_132,1,1,19.496
411053_BETIAH_132,1,1,34.118
411056_PANDAUL_132,1,1,77.984
411057_DARBHANGA_132,1,1,58.488
411059_MOTIHARI_132,1,1,72.135
411064_LAKHISRA-PG_132,1,1,72.59
411065_CHAPRA_132,1,1,68.236
411066_SHEOHAR_132,1,1,19.496
411067_SIWAN_132,1,1,68.236
411068_GOPALGANJ_132,1,1,87.732
411069_SAHARSA_132,1,1,87.732
411071_SUPAUL_132,1,1,29.244
411072_LAKISAR-BSEB_132,1,1,48.74
411075_SULTANGANJ_132,1,1,66.286
411076_SABOUR_132,1,1,117.951
411077_JAMALPUR_132,1,1,87.732
411078_JAINAGAR_132,1,1,20.471
411079_PHULPARAS_132,1,1,20.471
411081_DAKA_132,1,1,18.521
411082_SITAMARHI_132,1,1,38.992
411083_FORBESGANJ_132,1,1,48.74
411084_KATAIYYA_132,1,1,77.984
411087_KISHNGNJ-BSE_132,1,1,58.488
411089_VAISHALI_132,1,1,73.11
411090_RAJGIR_132,1,1,29.244
411091_JANDAHA_132,1,1,19.496
411092_SHETLAPUR_132,1,1,29.244
411094_TEHTA_132,1,1,19.496
411097_MADHUBANI_132,1,1,38.017
411098_SHERGHAT_132,1,1,19.496
411099_IMAMGANJ_132,1,1,19.496
411101_RAXAUL_132,1,1,40.942
411102_EKMA_132,1,1,9.748
411103_KATRA_132,1,1,48.74
411104_DIGHA_132,1,1,97.48
411105_KARPI_132,1,1,19.496
411106_EKANGARSARAI_132,1,1,29.244
411107_NAWADA_132,1,1,87.732
411108_WAJIRGANJ_132,1,1,6.824
411109_SASARAM-BSEB_132,1,1,48.74
411110_JAGDISHPUR_132,1,1,19.496
411111_BUXAR_132,1,1,43.866
411112_AURANGABAD_132,1,1,56.538
411113_HULASGANJ_132,1,1,18.521
411114_SKMCH_132,1,1,73.11
411115_SHEKHPURA_132,1,1,53.614
411116_JAMUI_132,1,1,53.614
411117_BHIKANPURA_132,1,1,146.22
411121_HARNAUT_132,1,1,19.496
411124_BANJARI_132,1,1,19.496
411125_KATIHAR_132,1,1,68.236
411126_NALANDA_132,1,1,19.496
411127_TEKARI_132,1,1,11.698
411128_SONEBARSA_132,1,1,14.622
411129_GOH_132,1,1,11.698
411130_MASHRAKH_132,1,1,9.748
412042_SAHARSA-NEW_220,1,0,20
412077_JAMALPUR_220,1,1,0
421001_PATTAMUNDAI_132,1,1,13.52
421008_TALCHER-OD_132,1,1,2.061
421011_HIRAKD-BURLA_132,1,1,29.802
421503_JEYNGAR1_132,1,1,139.068
421506_THRUVLI1_132,1,1,55.628
421508_BHANJNAGAR_132,1,1,84.833
421509_ASKA1_132,1,1,57.613
421510_BRHMPUR1_132,1,1,87.416
421511_CHTRSPLT_132,1,0,3
421512_CHTRPUR1_132,1,1,41.72
421513_CHODWAR1_132,1,1,133.109
421514_CHAIPAL1_132,1,1,39.734
421516_RSP1_132,1,1,53.036
421518_ANGUL_132,1,1,49.667
421520_BRHMPR-T_132,1,1,0
421521_CHIPLIMA_132,1,1,27.812
421522_JHARSUGUDA_132,1,1,47.682
421524_TARKERA_132,1,1,122.871
421526_JODA1_132,1,1,144.401
421527_ROURKELA_132,1,1,68.182
421529_CHANDKA1_132,1,1,65.561
421529_CHANDKA1_132,2,0,33
421534_DHENKANAL1_132,1,1,57.613
421536_TARKESPT_132,1,0,68.227
421537_BHADRAK_132,1,1,103.309
421541_DUBURI_132,1,1,217.895
421542_BOLANGIR_132,1,1,110.408
421544_BALASOR_132,1,1,224.495
421545_RAYGADA_132,1,1,11.919
421546_MOHANA1_132,1,1,17.881
421548_JAJPUR-RD_132,1,1,93.375
421549_CUTTACK_132,1,1,71.522
421550_BHUBANESWAR_132,1,1,93.375
421551_BIDANASI_132,1,1,77.48
421552_NIMAPARA_132,1,1,31.787
421553_PURI_132,1,1,43.707
421554_KURDA(T)_132,1,0,53.413
421557_BUDPATR1_132,1,1,147.014
421558_RAJGANJPUR_132,1,1,133.109
421559_SAMBALPUR_132,1,1,43.049
421560_BROJNAGR_132,1,1,27.04
421561_BARGARH_132,1,1,13.906
421562_SANTHLA_132,1,1,3.973
421563_KESINGA_132,1,1,65.561
421564_KENDRAPARA_132,1,1,61.587
421565_PARADIP_132,1,1,61.587
421566_PLSPONA_132,1,1,59.599
421567_RAIRANGPUR_132,1,1,29.802
421568_BARIPADA_132,1,1,61.587
421569_JALESWR_132,1,0,28
421570_GANJAM1_132,1,1,9.934
421571_BLUGAON_132,1,1,49.667
421574_KHURDAH_132,1,1,61.587
421576_NRNPUR1_132,1,1,53.641
421577_SORO_132,1,1,39.734
421578_JAGATSINPUR_132,1,1,25.052
421579_RSINPUR1_132,1,1,65.561
421580_NUAPATNA1_132,1,1,33.773
421583_KHARIAR_132,1,1,33.773
421590_BALASOR(T)_132,1,1,6.309
421592_RAJGANGPUR_132,1,1,42.363
421596_KATAPALI_132,1,1,135.095
421602_HINDALCO_132,1,1,23.841
421603_NBVLBSSL_132,1,1,31.787
421612_MERAMUNDLI_132,1,1,89.4
421699_ARATI-STL_132,1,1,45.067
422002_BALIMELA_220,1,1,9.934
422010_RENGL-PS_220,1,0,5
422525_JODA2_220,1,1,41.72
422531_RENGALI_220,1,1,17.881
422543_BALASOR_220,1,0,73.841
422572_NAYAGARH_220,1,1,41.72
422575_NARENDRAPUR_220,1,0,21
422581_BARKOT_220,1,1,31.787
422582_CHANDPOS_220,1,1,63.158
422599_JINDAL_220,1,0,13.354
422605_BSSL_220,1,1,73.268
422706_KEONJHA2_220,1,0,138.546
424004_JEYPORE_400,1,0,0
424039_PARADEEPLOAD_400,1,1,72.869
424059_LAPANGA-LOAD_400,1,1,111.512
424095_BEHRMP-LOAD_400,1,1,47.324
431001_BARHI_132,1,1,65.595
431008_GOLA_132,1,1,39.666
431009_MANIQUE_132,1,1,51.814
431011_JAMSHEDPR-DV_132,1,1,190.381
431012_WARIA1_132,1,1,44.802
431014_KOLAGHAT-DVC_132,1,1,12.217
431015_HOWRAH-DVC_132,1,1,13.301
431017_BURDWAN_132,1,1,30.036
431018_MAITHON-HYDR_132,1,1,85.66
431019_PANCHET-HYDR_132,1,1,28.51
431020_PATHRDI_132,1,1,248.556
431022_KALIPAHARI_132,1,1,171.058
431023_RAMKANALI_132,1,1,71.275
431024_KALYANSWRI_132,1,1,156.804
431025_KUMRDBI_132,1,1,145.429
431026_MOSABANI-DVC_132,1,1,37.02
431028_RAMGARH_132,1,1,240.62
431029_BASP1_132,1,0,10.011
431030_PUTKI_132,1,1,148.362
431044_KONAR_132,1,1,21.942
431045_KODERMA_132,1,1,140.144
431046_HAZARIB_132,1,1,47.593
431047_NKARNPU_132,1,1,68.022
431048_NIMAHAT_132,1,1,37.793
431049_SINDRI_132,1,1,42.308
431050_GRIDIH_132,1,1,124.662
431053_BSL-MSDS_132,1,1,138.171
431054_ASP_132,1,1,79.326
431056_PRADHAN_132,1,1,19.952
431101_BOKARO1_132,1,1,71.391
431107_CHANDRPR-TPS_132,1,1,366.552
431412_PURULIA-DVC_132,1,1,8.146
431663_DANKUNI_132,1,1,43.946
431666_HPCL_132,1,1,3.99
432020_MEJIA2_220,1,1,69.238
432032_PARULIA-DVC_220,1,1,191.424
432038_JAM_DV2_220,1,1,232.214
432040_RAMGAR2_220,1,1,37.02
432041_BORJRA-DVC_220,1,1,152.73
432042_BURNPR2_220,1,1,36.653
432043_MUCHIPARA_220,1,1,27.247
432212_WARIA2_220,1,1,197.529
432519_KASBA-WB_220,1,1,112.635
432524_JEERAT_220,1,1,216.259
441001_BANDEL-TPS_132,1,0,0
441003_HASIRMARA_132,1,1,25.23
441004_HARIRAMPUR_132,1,1,28.835
441009_BANARHAT_132,1,1,35.292
441011_SAGARDIGH_N1_132,1,0,70.08
441012_BAGMUNDI_132,1,1,18.742
441013_GAZOL_132,1,1,42.531
441014_JHALDA_132,1,1,28.835
441015_CHANDITALA-N_132,1,0,83
441017_DPL_132,1,1,63.49
441021_SILIGURI-WB_132,1,1,77.132
441023_MOHITNAGAR_132,1,1,35.292
441031_SONEPUR_132,1,1,69.924
441050_REJINAGAR_N1_132,1,1,38.296
441051_SALAR_132,1,1,36.764
441091_DOMKOL_132,1,1,31.718
441092_FOUNDRYPARK_132,1,1,86.504
441093_HURA_132,1,1,49.74
441094_BAGNAN_132,1,1,79.595
441095_NAJIRPUR_132,1,1,36.764
441096_SIRAKOL_132,1,1,55.506
441097_MATHABHANGA_132,1,1,34.601
441099_BURDWAN_132,1,1,68.482
441100_NARAYANGARH_132,1,1,54.867
441101_VIDYASGRPRK_132,1,1,91.55
441111_KATWANEW_132,1,0,60.963
441116_SINGUR_132,1,1,36.764
441117_MAYAPUR_132,1,1,27.393
441118_JAGADISHPUR_132,1,1,36.764
441199_BAINCHI_132,1,0,42.674
441200_MOYURESWAR_132,1,1,30.997
441201_KULI_132,1,1,59.111
441216_BELMURI_132,1,1,28.114
441216_BELMURI_132,2,0,42.863
441500_MAHACHND_132,1,1,49.019
441501_PURULIA-WB_132,1,1,74.249
441503_SANTLDI_132,1,0,0
441505_HOWRAH_132,1,1,187.424
441507_FOODPARK_132,1,1,43.252
441509_KOLAGHAT_132,1,1,93.712
441512_RISHRA_132,1,1,99.479
441512_RISHRA_132,2,1,108.129
441513_ADISPTGR_132,1,1,85.062
441514_DHARAMPUR_132,1,1,90.829
441515_KALYANI_132,1,1,72.086
441516_RANAGHAT_132,1,1,95.154
441517_ASOKNAGAR_132,1,1,64.878
441518_SALTLAKE_132,1,1,86.504
441519_SERAPOLE_132,1,1,43.252
441520_KASBA-WB_132,1,1,0
441520_KASBA-WB_132,2,1,72.086
441521_SONARPUR_132,1,1,90.108
441522_JOKA_132,1,1,90.108
441523_UJANOO_132,1,1,45.414
441525_JEERAT_132,1,0,57.616
441526_TATA-METALLI_132,1,1,5.046
441528_KESHIARY_132,1,1,42.531
441529_KHRGPR-WBIDC_132,1,1,57.669
441530_ANDAL_132,1,0,57.151
441531_SAINTHIA_132,1,1,64.157
441532_KALNA_132,1,1,71.365
441533_SATGCHA1_132,1,1,59.111
441534_TITAGARH-WB_132,1,1,93.712
441535_KATWA_132,1,1,79.295
441536_DEBGRAM_132,1,1,45.414
441537_RAGHUNATHGNJ_132,1,1,74.249
441538_GUSKARA_132,1,1,43.252
441540_LILUAH_132,1,1,93.712
441541_HINDMTR_132,1,0,38.41
441541_HINDMTR_132,2,1,2.163
441542_BEHRAMPUR_132,1,1,82.178
441543_BOLPUR_132,1,1,79.295
441544_FALTA_132,1,1,95.875
441545_HIJLI-DVC_132,1,0,150.434
441546_HIJLI-WB_132,1,1,97.316
441547_RAIGUNJ_132,1,1,53.179
441548_HIJLE-TSS_132,1,1,14.417
441549_ARAMBAGH_132,1,1,80.737
441550_UKHRA_132,1,1,69.924
441551_MALDA-WB_132,1,1,87.224
441552_DALKOLA1_132,1,1,46.856
441553_NBU_132,1,1,72.086
441554_BIRPARAW1_132,1,1,28.835
441555_HALDIA_132,1,1,61.273
441556_MOYNAGURI_132,1,1,57.669
441557_GOKARNA_132,1,1,85.062
441558_BISNUPUR_132,1,1,73.528
441559_KHATRA_132,1,1,32.439
441560_BANKURA_132,1,1,77.132
441561_EGRA_132,1,1,103.804
441562_LAXMIKANTPUR_132,1,1,82.599
441564_KAKDWIP_132,1,1,50.46
441565_RESHMI_132,1,1,19.463
441566_GARBETA_132,1,1,29.555
441567_BASANTI_132,1,1,31.718
441568_SUBHASGRAM_132,1,1,58.39
441569_MIDNAPUR_132,1,1,99.479
441572_BALIACHAK_132,1,1,18.022
441573_PINGLA_132,1,1,75.691
441575_RAINA1_132,1,1,75.09
441576_TARAKESWAR_132,1,1,76.411
441577_ULUBERIA1_132,1,1,72.086
441578_BASIRHAT_132,1,1,100.2
441579_BONGAON_132,1,1,84.341
441580_KRISHNANGR_132,1,1,92.27
441581_BARASAT_132,1,1,61.994
441582_MANKAR1_132,1,1,59.111
441583_RAMPURHAT_132,1,1,51.902
441584_KHNYAN1_132,1,1,58.39
441585_CHANDITALA_132,1,1,59.832
441586_BHADRAPUR_132,1,1,42.531
441587_CLC_132,1,1,72.086
441588_AMBUJA-CEMEN_132,1,1,10.813
441589_JAGATBALLAVP_132,1,1,46.856
441590_DOMJUR1_132,1,1,85.062
441591_HFC_132,1,0,5.36
441592_TAMLUK_132,1,1,81.457
441594_DHATRIGRM_132,1,1,8.934
441595_FARAKKA-SW_132,1,0,46.939
441596_DHULIAN_132,1,1,58.39
441597_KHJURIA_132,1,1,36.764
441598_SAMSI_132,1,1,63.378
441599_BALURGHT1_132,1,1,45.414
441601_NARAYANPUR_132,1,0,60.963
441602_SADAIPUR_132,1,1,42.531
441603_PANAGARH_132,1,1,31.718
441604_NJP1(W)_132,1,1,69.203
441605_ALIPURDUAR1_132,1,1,36.043
441606_2NDMILE_132,1,0,35.733
441607_KAMAKHYAGURI_132,1,1,20.905
441610_BARUIPUR_132,1,1,36.764
441611_SALTLAKE-GIS_132,1,1,57.669
441614_GUNJARIA_132,1,1,2.883
441615_RANGAPANI_132,1,1,2.883
441616_AMTALA_132,1,1,51.902
441619_ASANSOL1_132,1,0,54.178
441619_ASANSOL1_132,2,1,114.137
441620_TCF-1_132,1,1,18.742
441621_BISNUPUR-NEW_132,1,1,61.273
441622_RASULPUR_132,1,0,42.674
441623_INDUS_132,1,1,31.718
441624_HALDIA-NEW_132,1,1,67.761
441625_JANGIPARA_132,1,1,46.856
441626_BIRSINGHA_132,1,1,106.688
441627_TCF-2_132,1,1,18.742
441628_BARJORA_132,1,0,15
441628_BARJORA_132,2,1,42.531
441629_TCF-3_132,1,1,27.393
441630_ISLAMPUR_132,1,1,25.23
441631_NEWTOWNAA1_132,1,1,40.368
441632_DINHATA_132,1,1,42.531
441633_NEWTOWN-AA3_132,1,1,86.504
441634_BAGJOLA_132,1,1,72.086
441635_COOCHBEHAR_132,1,1,55.506
441636_PARKSTGIS_132,1,0,115.231
441637_PARKLANE-GI_132,1,0,79.673
441638_BBDBAG_132,1,0,192.052
441640_CHAKMIR_132,1,0,102.805
441641_BUDGEBUDGE_132,1,1,285.341
441642_MAJERHAT_132,1,0,277.573
441643_JADVPUR_132,1,0,231.313
441644_SOUTH-TPS_132,1,0,171.453
441645_BOTGARDEN_132,1,0,114.302
441646_NEWTOWNIIC_132,1,1,44.303
441649_NEWCOSSIPUR_132,1,0,240.065
441650_BELUR-BRS_132,1,0,171.453
441650_BELUR-BRS_132,2,0,34.177
441651_PARKLANE_132,1,0,115.654
441652_TITAGARH-CES_132,1,0,153.642
441652_TITAGARH-CES_132,2,0,85.035
441652_TITAGARH-CES_132,3,0,102.805
441653_EASTCALCUTA_132,1,0,134.436
441654_PARKST_132,1,0,115.231
441655_EASTMETRO_132,1,0,288.078
441656_MOHISPOTA_132,1,1,45.414
441658_GANGARAMPUR_132,1,1,48.298
441659_BIGHATI_132,1,1,69.203
441660_CHALSA_132,1,1,54.065
441661_CONTAI_132,1,1,77.853
441662_BAJKUL_132,1,1,44.303
441663_SUKHIAPOKHRI_132,1,1,14.417
441664_LEBONG_132,1,1,46.856
441665_LALGOLA_132,1,1,42.531
441666_SONAR-BANGLA_132,1,1,10.092
441667_JHARGRAM_132,1,1,64.878
441668_RAGHUNATHPR_132,1,1,36.043
441669_RIS_CESC_132,1,0,61.618
441670_CKROAD1_132,1,1,81.457
441671_OCL(BULK)_132,1,1,9.371
441900_HALDIA-NIZ_132,1,1,124.709
441901_AMDANGA_132,1,1,57.669
442007_RAJARHAT_220,1,0,285.755
442015_CHANDITALA_N_220,1,1,216.259
442018_KHARAGPR-WB_220,1,0,435.984
442566_GOKARNA_220,1,0,0
442568_SUBHAS-WB_220,1,0,17.996
442656_KASBA(CESC)_220,1,1,488.084
443011_SAGARDIGH_N3_33,1,1,52.563
444073_ALIPURDU_400,1,0,0
444073_ALIPURDU_400,2,0,3061.687
444102_BHERAMARA_400,1,1,1000
444104_COMILLA_132,1,1,100
471004_MANOHARPUR_132,1,1,27.12
471005_MANGO_132,1,1,32.544
471007_MADHUPUR_132,1,1,32.544
471008_SIMDEGA_132,1,1,37.968
471009_GUMLA_132,1,1,32.544
471010_DALBHUMGARH_132,1,1,21.696
471011_CHATRA_132,1,1,32.544
471111_DEOGHAR_132,1,1,26.183
471112_PATRATU_132,1,1,11.393
471119_LALMATIA_132,1,1,60.322
471188_GARHWA_132,1,1,54.24
471502_CHANDIL1_132,1,1,123.67
471503_ADITYAPUR_132,1,1,154.616
471504_RAJKSWAN_132,1,1,21.158
471508_HATIAOLD_132,1,0,121.127
471510_GOELKERA_132,1,1,21.158
471513_KENDPOSI_132,1,1,42.316
471514_GOLMURI_132,1,1,68.357
471515_JADUGORA_132,1,1,34.178
471516_NOAMUNDI_132,1,1,34.178
471521_NAMKUM_132,1,1,130.204
471522_KAMDARA_132,1,1,48.826
471523_JAMTARA_132,1,1,34.178
471526_JOJOBE_132,1,1,141.025
471531_HATIA-NEW_132,1,1,179.03
471535_HEC1_132,1,1,34.178
471538_DUMKA_132,1,1,34.178
471539_SAHEBGANJ_132,1,1,29.413
471540_CHAKRDP_132,1,1,24.412
472033_DHANBAD_2_220,1,1,204.192
472034_JAINAMORE_220,1,1,102.096
474028_DALTONGANJ_400,1,1,319.001
491009_GANGTOK_132,1,1,29.716
491011_MELLI_132,1,1,14.073
491034_SINGHIK_132,1,1,14.858
491036_BERMOIK_132,1,1,29.716
491065_KURSEONG_132,1,1,19.636
511001_RSTP_132,1,1,200.496
511046_KRMN_132,1,1,164.041
511049_KOGD_132,1,1,18.226
511070_SDPE_132,1,1,262.013
511079_KRPL_132,1,1,96.645
